index,comment_id,hate_speech_score_pred,hate_speech_score_argmax,confidence_max_prob,confidence_entropy_certainty,n_digits_seen
38127,29400,3.484375888964559,3.5,0.9717952228250997,0.9324761370158183,10
38128,24065,3.645518317707097,3.5,0.8535794425765568,0.8178586853605163,10
38129,11603,-0.19790070082426922,-0.5,0.7134294438616036,0.7034779262779639,10
38130,46643,3.505822013092046,3.5,0.9761281212791546,0.943021235599446,10
38131,15100,3.4835497310162955,3.5,0.96765606848092,0.9226656532143899,10
38132,511,1.4639501671473736,1.5,0.9227347243933505,0.8457679488178735,10
38133,37633,1.3706319430437968,1.5,0.8050823850033147,0.676233896977432,10
38134,21424,-1.2458194083119856,-0.5,0.3871254943521661,0.45214993465136233,10
38135,6165,3.7082359379067644,3.5,0.7856891263832486,0.7672777590459465,10
38136,45303,-0.47704013541693385,-0.5,0.9770134501961845,0.9524263007817418,10
38137,9603,1.7456850695446893,1.5,0.7634034344842743,0.7089254339968845,10
38138,24883,-2.3289277602275162,-2.5,0.843831778763562,0.8004425289955514,10
38139,5567,1.498342779332385,1.5,0.9206418813880504,0.8432742248604941,10
38140,18191,-3.5304215426884844,-3.5,0.9690996358398294,0.9395117317191342,10
38141,4893,2.685031804386242,3.5,0.5331354749159853,0.5730494571180385,10
38142,41616,3.4987288614561654,3.5,0.9831939471779574,0.9568291032360261,10
38143,39089,-1.5754311247925517,-2.5,0.4822133177587371,0.46550408832765156,10
38144,14507,1.5508198400151818,1.5,0.9277670949183108,0.872814651827095,10
38145,11838,3.524351671755936,3.5,0.9712776322946463,0.9398567863963492,10
38146,14438,1.5040261163558044,1.5,0.9163954999585997,0.8327145533419635,10
38147,47022,-0.47365573490777013,-0.5,0.9736047407428425,0.9468720669549008,10
38148,12839,-3.4764759178234486,-3.5,0.9566748492178445,0.9105770321573489,10
38149,18768,3.4419090223922413,3.5,0.9311712288362067,0.862877501969478,10
38150,4831,0.8569740028976391,1.5,0.7423857541467322,0.5934780332233083,10
38151,17413,-3.2716884453111943,-3.5,0.7675483549229979,0.7450515280815058,10
38152,12780,-0.42765552701886467,-0.5,0.5224568385000077,0.45042966979505206,10
38153,40265,-0.13786836712709538,-0.5,0.7263800828706588,0.5945476838490018,10
38154,48809,3.041640440764035,3.5,0.7515630736439072,0.7116007089242296,10
38155,37677,2.0622886932956193,1.5,0.5550733876275892,0.5880355113345308,10
38156,38544,3.49408383296217,3.5,0.9686885943813869,0.9261203314521178,10
38157,40566,4.21538454818893,4.5,0.7154102368304096,0.740529628651065,10
38158,33385,1.2375688997733751,1.5,0.8207721421478966,0.7330661596701848,10
38159,28195,-0.38829934286076917,-0.5,0.8881762496750871,0.8354728843739205,10
38160,10172,1.6384223421745356,1.5,0.8615138018044416,0.8251915226025002,10
38161,40789,1.609249061023135,1.5,0.8916968425269184,0.8466436781076458,10
38162,44617,-1.3563869961045654,-2.5,0.5158351061730998,0.4082643770554253,10
38163,41426,-0.6488680333221475,-0.5,0.6547216933175105,0.577674084765279,10
38164,16187,1.5393288773889213,1.5,0.9561528354503809,0.9188984770980739,10
38165,22043,3.582934781032662,3.5,0.9153947515705484,0.8720454159319826,10
38166,19937,-0.4922607878096952,-0.5,0.8774921601267689,0.7900385545119462,10
38167,46058,-1.5975111221371319,-2.5,0.43519143281344325,0.45568790254040004,10
38168,23969,2.2160273351358923,1.5,0.5214506553326169,0.5517314903919673,10
38169,9055,-0.9161934750024441,-0.5,0.7291438083310201,0.6575956809776757,10
38170,14215,3.8304201882939517,3.5,0.6685995563384572,0.7226358446495204,10
38171,42581,3.4454383784130314,3.5,0.9504811786718144,0.8922848405435854,10
38172,18024,1.7807964252981394,1.5,0.742163424553259,0.7107509226954669,10
38173,33304,-0.4666091815518285,-0.5,0.9662562306009705,0.9354029661244587,10
38174,19152,4.2717674525167055,4.5,0.7718148639083801,0.7665854479630135,10
38175,10947,4.393295767384154,4.5,0.8933039905306347,0.8525046424227486,10
38176,45321,1.612635181922598,1.5,0.8920472201269971,0.8429622996259097,10
38177,45265,1.6012315980331069,1.5,0.8475686398299199,0.7764290613297041,10
38178,21338,-3.4819574190812066,-3.5,0.9659641447734436,0.9249739270763416,10
38179,14943,1.8575893940461505,1.5,0.7227207563375412,0.6344033171765775,10
38180,1182,1.371606298543201,1.5,0.8935268575310372,0.7897580662873919,10
38181,44848,2.5444445161866964,3.5,0.3756921892844,0.5244739916905257,10
38182,5017,-2.3163004940301,-2.5,0.8237659090840711,0.7841995110002774,10
38183,23780,3.5787599598399824,3.5,0.9204400946166337,0.8782974200267948,10
38184,35812,1.6175071886637857,1.5,0.8834623140640102,0.8344158085737714,10
38185,156,3.308456714800288,3.5,0.8545617061677074,0.7707587306672132,10
38186,6109,1.4922328153130324,1.5,0.9288178967246647,0.8551307268501345,10
38187,1922,1.578977769526204,1.5,0.9205205817040437,0.8785368131787642,10
38188,43363,1.9463566916645076,1.5,0.6639166877478028,0.6300118515519787,10
38189,37999,-0.49673047475075655,-0.5,0.9685011139009129,0.9296397225384555,10
38190,11423,2.0103776242864697,1.5,0.5118089571917586,0.6597422031810737,10
38191,6564,1.6179838508372848,1.5,0.8824572434375193,0.8381895251657134,10
38192,3076,-0.23829555864385893,-0.5,0.5449203690416069,0.41903886557605574,10
38193,27361,1.2117730679381413,1.5,0.7909619725461452,0.6888218023048908,10
38194,20931,1.6566199569918758,1.5,0.843756028026078,0.8051624007893857,10
38195,22229,-0.4760798499758926,-0.5,0.9758670196994885,0.9503489725111048,10
38196,3792,1.787251422966623,1.5,0.757376727454897,0.7079350006470264,10
38197,14194,1.2042174377004846,1.5,0.7246603682232164,0.5785583933073792,10
38198,35268,3.0061110703812703,3.5,0.6910835025242196,0.6353146212190379,10
38199,8009,3.166989104869439,3.5,0.8008760150135418,0.7275030219333458,10
38200,37916,2.4335058223080366,1.5,0.3647234942331843,0.5233665427170742,10
38201,47214,1.5560744798360644,1.5,0.9426497813087232,0.902442078597729,10
38202,39867,2.1752320617557137,2.5,0.59861897944139,0.6524608406338015,10
38203,25910,3.4808568429308284,3.5,0.9716861256509605,0.9306744767133441,10
38204,30994,-0.482174380024196,-0.5,0.9696803821220676,0.9344748811806954,10
38205,10264,0.0673236185135002,-0.5,0.6448735971820335,0.566292546167896,10
38206,1745,-2.623157199383505,-2.5,0.786134447839404,0.7035840729744854,10
38207,2000,1.7171794902281445,1.5,0.7838933950122304,0.76844339246041,10
38208,47181,3.4507934496138875,3.5,0.9401046307083422,0.8862367343561393,10
38209,41542,1.5257692339574584,1.5,0.9641070838977895,0.926007330138913,10
38210,32988,3.60448458011269,3.5,0.8896697836096089,0.8434715997508943,10
38211,47437,2.6422891515057056,3.5,0.39961440501167445,0.527664295106773,10
38212,19061,1.5962757373682337,1.5,0.8920361632045718,0.8381556118141539,10
38213,16734,3.1266806762995656,3.5,0.7068525562207172,0.6471898476177701,10
38214,41975,1.5706644405468262,1.5,0.91682472077244,0.8649896742616333,10
38215,48868,3.470147719765394,3.5,0.9708963010707993,0.9359430617440793,10
38216,42071,3.4881877159220505,3.5,0.971926486719346,0.9315963419831141,10
38217,10191,-2.05597238331478,-2.5,0.5821913951816571,0.6617044990128729,10
38218,44411,1.3065759309565173,1.5,0.8861305896778046,0.8151981617808934,10
38219,11356,-3.5248200136864076,-3.5,0.9651927301695242,0.9276607953654644,10
38220,32978,3.8721544516371535,3.5,0.6254646420470936,0.7093833995897679,10
38221,34730,-0.17125273172949285,-0.5,0.5201906670541656,0.536358649901759,10
38222,39048,-1.7171597875977171,-2.5,0.4569118757490206,0.5037919381106931,10
38223,28769,-2.644126729338932,-2.5,0.7794118952523542,0.7246234318220812,10
38224,17653,-0.39321798478846276,-0.5,0.9184100364579373,0.8492999749403245,10
38225,42569,1.575269523856994,1.5,0.8708827869566731,0.7985755247757663,10
38226,43376,1.8474644209955058,1.5,0.6587502999269328,0.6997448536010823,10
38227,8558,-0.5353424178574885,-0.5,0.8557520669374904,0.76076744574366,10
38228,8116,3.1361827682922825,3.5,0.7773807303011671,0.7006399419639959,10
38229,1753,3.827243071395651,3.5,0.6721477916664257,0.7242200870796744,10
38230,2569,2.107630060259928,1.5,0.5988457312151417,0.5796080624647633,10
38231,20661,-2.4891771822146613,-2.5,0.9770729764062098,0.9453514703022765,10
38232,7145,2.858569793782004,3.5,0.6131313890015698,0.600419150412377,10
38233,35778,1.4690414817380515,1.5,0.941210430068661,0.8737015001651791,10
38234,21459,2.5592607999403842,3.5,0.4457097338330083,0.5526368231892069,10
38235,8394,2.3727343485066226,1.5,0.41675168677551366,0.5248637667628879,10
38236,23280,1.7134648821008374,1.5,0.7913172368478772,0.760054748880375,10
38237,12657,3.462973709752322,3.5,0.9355435285376356,0.8700197895498827,10
38238,43289,2.1470575049077714,1.5,0.5113771079672967,0.5652204476878692,10
38239,15792,1.8112821728315658,1.5,0.6910366040921427,0.7255231835458196,10
38240,15102,1.5671500834004939,1.5,0.9126143776817899,0.8407350765352557,10
38241,28491,1.8180311054999927,1.5,0.6729761775336377,0.5876906721113485,10
38242,36473,0.481747132447797,-0.5,0.42395012549420386,0.5081953175211743,10
38243,48413,1.5533320409373295,1.5,0.9180370655999809,0.8596086510468007,10
38244,3433,3.5830650583587915,3.5,0.915553500038289,0.8725536294398029,10
38245,6666,-3.4894377586911656,-3.5,0.9860804782304847,0.9648053113164061,10
38246,49573,1.65174653806216,1.5,0.8398876543210585,0.778586959125946,10
38247,34799,2.2733203685176795,1.5,0.488487638562206,0.543246586043721,10
38248,38424,0.12600961667841,-0.5,0.597985990994679,0.5477946522182846,10
38249,44230,1.601859606419444,1.5,0.9035107511545407,0.8526720694487497,10
38250,26238,3.3835041063548683,3.5,0.8749764436601501,0.7796479617985679,10
38251,44308,1.8403098343558513,1.5,0.7197651308162535,0.6737671102006368,10
38252,27480,1.5785473883009185,1.5,0.9145864712862724,0.8667246450887618,10
38253,22859,4.237122072840286,4.5,0.7371467271225055,0.7497605376923309,10
38254,25628,1.7856962886394825,1.5,0.7291170695295054,0.7210658355519464,10
38255,25619,1.6390699781313955,1.5,0.8715450965371891,0.8143277969878304,10
38256,3799,3.5614616730663022,3.5,0.93621376934377,0.8943878019620797,10
38257,30709,0.5987567645876335,0.5,0.4207949358843969,0.45621387551347803,10
38258,18534,2.5140594907547644,3.5,0.45156903913028384,0.5808458357053656,10
38259,22660,2.690616456329833,3.5,0.5720810937589662,0.6502317044884391,10
38260,28363,2.0460773177532765,1.5,0.5695642334098647,0.5936207289028967,10
38261,22282,1.9636380829478437,1.5,0.6887323831523415,0.632335806466821,10
38262,22489,2.138488203853139,2.5,0.5272850246498989,0.6251768357226666,10
38263,4451,-2.4365646058266064,-2.5,0.9149331408642134,0.8548189039852678,10
38264,13631,-1.793674420225279,-2.5,0.5019334971736988,0.52189864417834,10
38265,18348,-3.0924894907805203,-3.5,0.6029479509581693,0.6702710071232296,10
38266,30569,3.550435587624707,3.5,0.9484004097229967,0.9103454701086154,10
38267,48911,1.7456932146042783,1.5,0.756265318664025,0.7536763439995181,10
38268,49640,2.7292893296688727,3.5,0.4227981531685144,0.5388583453441111,10
38269,9794,3.471829655579069,3.5,0.9170438816245676,0.8413800230066913,10
38270,17920,3.6951182227482278,3.5,0.7984464070434072,0.7745899385411363,10
38271,6961,-1.052220202389672,-0.5,0.49282502306811526,0.47418674758059565,10
38272,25719,-0.3926302887982656,-0.5,0.8443098351147081,0.7792064012439149,10
38273,27848,-3.525097996375198,-3.5,0.9653136415517367,0.9281084890218616,10
38274,14757,1.5422501512191031,1.5,0.7882989894867641,0.694460491842871,10
38275,39209,1.4792695525161483,1.5,0.8787089099711921,0.7892995340051503,10
38276,7432,2.1872726574910506,1.5,0.5672765589864316,0.5667283717427284,10
38277,36240,3.4834788859136436,3.5,0.9827587823252623,0.9568943851487177,10
38278,46857,3.50995371820307,3.5,0.9569988651457667,0.9080370749672513,10
38279,11342,1.5602939779700464,1.5,0.9354725360584059,0.8916520797589635,10
38280,7968,-2.145882640350399,-2.5,0.7901368995657891,0.6993369961367035,10
38281,8275,2.479855268008404,1.5,0.3625670491569506,0.5216584562209949,10
38282,4628,1.5903379191378149,1.5,0.9091052202221818,0.8651049781029043,10
38283,26232,-0.35440139053520897,-0.5,0.8536048910116628,0.8179512159955571,10
38284,47840,1.596146212036592,1.5,0.9096181673332451,0.8588462253183491,10
38285,12409,-0.2928873263024242,-0.5,0.803470037930783,0.7552489311814791,10
38286,20448,3.2952304140168787,3.5,0.8106448151384577,0.7097814369712954,10
38287,9754,-0.5929049245803338,-0.5,0.7886547305731879,0.6761745409551772,10
38288,22889,-0.42733911896595217,-0.5,0.9271891085765641,0.8860532995589228,10
38289,48453,2.788515534850656,3.5,0.44035740659749306,0.5590875783129468,10
38290,1576,3.3858678626635754,3.5,0.8802853918209425,0.8172592871566083,10
38291,548,1.4684607614152563,1.5,0.9156963029669406,0.8328128349573463,10
38292,41782,1.5582435485989499,1.5,0.9415366108603486,0.9028086852279688,10
38293,3627,-1.927684892379922,-2.5,0.5730033846204863,0.5856132564969043,10
38294,29605,3.5096328268293995,3.5,0.9768645439607319,0.9450553079117695,10
38295,38670,1.6889908915496699,1.5,0.8163917106605367,0.7742595071168598,10
38296,13438,-0.3494524649670017,-0.5,0.8490622093434499,0.8070113162615187,10
38297,14192,3.564565824584265,3.5,0.9319932384433255,0.8885388083685904,10
38298,47841,1.5317116112000926,1.5,0.9426166046209995,0.8897934672008907,10
38299,40608,1.398400595312035,1.5,0.9123850182206137,0.8206396436522813,10
38300,9022,3.3583647718216114,3.5,0.9189473865725564,0.8572349826777991,10
38301,16202,3.61852914769208,3.5,0.8804483845927292,0.8397637887802795,10
38302,29691,2.8064653606063916,3.5,0.476247219239783,0.5560365163044185,10
38303,43378,2.2201397928478164,1.5,0.4606122351907639,0.5499655718337234,10
38304,42757,-2.238376830227934,-2.5,0.8020002768166262,0.7429666015210445,10
38305,33951,0.2693033249459829,-0.5,0.3729946400806076,0.3887315155699692,10
38306,27536,3.2953142717332233,3.5,0.8459637925566643,0.7575710229669925,10
38307,38603,1.431259081928438,1.5,0.9537561636786601,0.8951932154918457,10
38308,47504,-0.3992540025470281,-0.5,0.8493391733145516,0.7753454639349913,10
38309,42025,3.724933552969474,3.5,0.7743493263883762,0.7670137685201195,10
38310,13153,2.4973539489951713,2.5,0.6265234147395233,0.6000216546481143,10
38311,24071,3.254111629798116,3.5,0.8557438085564053,0.783764797163686,10
38312,3550,1.310089436017262,1.5,0.7617393601821517,0.6458912050193701,10
38313,20858,-3.42497399364617,-3.5,0.9112811207097716,0.8574016954544668,10
38314,34199,-0.2672384120951101,-0.5,0.7125352609067005,0.6714167223392188,10
38315,46913,1.6596795508088267,1.5,0.8406625387119906,0.7960619097735504,10
38316,29157,3.170649899651568,3.5,0.7406094890853766,0.6800705904465507,10
38317,423,2.176972113070234,1.5,0.4500016206916306,0.5707808689180036,10
38318,13279,3.79417531551496,3.5,0.705765981272455,0.7367350652062086,10
38319,29314,-0.43951310354264944,-0.5,0.9411899067764729,0.8859037930620203,10
38320,20235,3.4283938565149863,3.5,0.9370946577912997,0.8701268261781725,10
38321,23142,3.30335873413906,3.5,0.8256359511248732,0.7226997203043979,10
38322,12904,1.9005092408532893,1.5,0.602233242414308,0.7007736450688649,10
38323,48920,2.1902134317643775,1.5,0.6340776989727708,0.6574013077258043,10
38324,9517,3.5634167544962185,3.5,0.9032774008301151,0.8405590833519248,10
38325,41457,3.500326860398498,3.5,0.9852679455997105,0.9610586902506502,10
38326,48079,1.7958327685382884,1.5,0.7050970809575904,0.7229188797119002,10
38327,30712,2.290185169902047,1.5,0.5646022795362025,0.6092322481748079,10
38328,47508,2.5628349836929725,2.5,0.5506192742177439,0.5676866906886935,10
38329,40271,1.8035023719976115,1.5,0.6953846918759937,0.7301682417825828,10
38330,35828,-0.40696095760345435,-0.5,0.8962943360671166,0.8452676565587767,10
38331,46189,2.123116061887618,1.5,0.4577761333598519,0.5955922384247551,10
38332,14489,3.5076280687584074,3.5,0.9537895541098818,0.9010383531939802,10
38333,11893,2.983786105232624,3.5,0.65921840556245,0.6011716994357927,10
38334,10608,2.8585864257474936,3.5,0.5722420524035164,0.5743821266408514,10
38335,23270,1.72259746090686,1.5,0.7934519386616734,0.750827348234922,10
38336,47875,3.5285496794958906,3.5,0.9692826962066681,0.9382954096654184,10
38337,23708,-3.529669879313871,-3.5,0.9657364363859586,0.9313792326115851,10
38338,9925,-0.4746378342929345,-0.5,0.729308376288799,0.6379868857041857,10
38339,14411,-3.0047597154174093,-3.5,0.4928267285420382,0.5741312115864604,10
38340,11815,-3.5227923078672605,-3.5,0.9761759369491342,0.9500105216976787,10
38341,9176,3.05775050022949,3.5,0.6804871964884128,0.6333899046692779,10
38342,4265,-2.849569874754523,-2.5,0.5439151282793667,0.5904908720569046,10
38343,19532,3.4875701204660126,3.5,0.9773453665276947,0.943440990941481,10
38344,25723,-3.4950684382382544,-3.5,0.9792445927996968,0.9490545029069065,10
38345,48551,1.5564298496818443,1.5,0.9169839010230141,0.8580568538356272,10
38346,39497,1.5331486622717252,1.5,0.9223119611322657,0.8585356458001698,10
38347,41684,3.5279752726050506,3.5,0.9689838501169802,0.9372554410512828,10
38348,26564,1.8149292084986481,1.5,0.7656821118978259,0.6903459182893101,10
38349,36772,-2.0453965845898034,-2.5,0.6113186541953557,0.6630739038023783,10
38350,13384,2.1099618702140077,2.5,0.5228403977896784,0.6355697174906607,10
38351,14534,-2.2468979843594834,-2.5,0.7796993676104897,0.735692369399485,10
38352,42647,0.8980903180101877,1.5,0.6081355991715613,0.5681370337961759,10
38353,149,1.6045912457070473,1.5,0.8532965403534897,0.7775802764327457,10
38354,29268,2.527292268641317,3.5,0.3857047649796035,0.520263440061326,10
38355,6879,1.801805939713494,1.5,0.6986243270005909,0.7313176806962111,10
38356,13507,-2.3481562751912555,-2.5,0.8835437788168016,0.8062669066033207,10
38357,19302,-0.4200193439731927,-0.5,0.9045937531667915,0.8520251422235728,10
38358,35766,3.3122564389725295,3.5,0.8328913358199925,0.768875601186225,10
38359,15302,2.2871978585546855,2.5,0.5434938807856942,0.5844869755245459,10
38360,48760,-1.400607520619807,-2.5,0.4715452199991392,0.4784962543039989,10
38361,7789,3.7808970520124627,3.5,0.7183321277561197,0.7405345533236793,10
38362,20948,-2.1153800638141145,-2.5,0.6966151723569391,0.676251485218373,10
38363,43166,1.3452812136349606,1.5,0.755130824294363,0.6197596359969151,10
38364,25612,-1.5149973276619908,-0.5,0.6156872504322187,0.6354218116069654,10
38365,40360,1.751313187776161,1.5,0.7554012000145761,0.7445833362976166,10
38366,9323,-0.34593755866446724,-0.5,0.8406241740604972,0.7942637364059246,10
38367,42889,3.395142700914003,3.5,0.9199824444640538,0.8522538371512711,10
38368,44384,3.4040176003424483,3.5,0.9289376526015803,0.8607792951277272,10
38369,42262,-0.17064699581420922,-0.5,0.7531312459738783,0.6475766701984714,10
38370,15114,1.49644511698825,1.5,0.9249065998695556,0.8515512026711279,10
38371,12907,1.6260574245263821,1.5,0.8737292528507816,0.8339305297718529,10
38372,2397,3.6334385309613015,3.5,0.8643028307562799,0.8246790718769996,10
38373,23738,2.982372318467763,3.5,0.6916466681369814,0.6460736538975965,10
38374,44897,1.7335182428857228,1.5,0.7583429068136932,0.7064056411089907,10
38375,10654,1.6480669682830476,1.5,0.8122347819747343,0.7568832801924767,10
38376,36244,2.688489708067097,3.5,0.5675896789728508,0.6282955799297452,10
38377,26939,1.8032509624773134,1.5,0.7122252217293782,0.7020780589041324,10
38378,40973,1.7592956084607745,1.5,0.7612551064911005,0.7306596376557705,10
38379,2651,-2.46964714721247,-2.5,0.9504650788628628,0.9035214729721678,10
38380,22516,2.2587383382121957,1.5,0.42448889125071554,0.5465342788750895,10
38381,26893,2.929950227898516,3.5,0.5822673851753135,0.5825219259494564,10
38382,17218,1.8412646825429537,1.5,0.7686883271588195,0.6937063291509178,10
38383,43505,1.1499180107291065,1.5,0.757192721626615,0.596043042110461,10
38384,10633,1.446926807102946,1.5,0.941508536466347,0.8734189431767385,10
38385,49821,2.391977068627975,2.5,0.47935404469502463,0.5470920429537172,10
38386,15032,3.9714010331854888,3.5,0.526934135473031,0.6970522488785205,10
38387,45028,0.22033124160236817,-0.5,0.4301281026519092,0.4129421734429709,10
38388,28319,2.5529588906887617,3.5,0.4496335015970031,0.5530383056474362,10
38389,16484,2.0507210389500075,1.5,0.5429967738222198,0.5346865755097876,10
38390,37139,-2.384286300891657,-2.5,0.8860178371242856,0.8423079502831161,10
38391,7865,3.1411435231215035,3.5,0.7429262980893152,0.653964549042616,10
38392,11477,1.9243751188298661,1.5,0.678230243110583,0.6347050527075255,10
38393,1118,3.491967022474063,3.5,0.9408569316484806,0.8767367426999731,10
38394,35325,1.379747215119886,1.5,0.8945795593114687,0.7937658149158453,10
38395,35220,1.9115288414282579,1.5,0.7115116206220023,0.6305027785488009,10
38396,41056,3.8734971637500015,3.5,0.6259838551583912,0.7120253755751726,10
38397,35408,1.5860665826155766,1.5,0.8863480393553446,0.8260795883109328,10
38398,27922,-1.7835729645082508,-2.5,0.5429580937035914,0.5132276118528485,10
38399,49624,3.0244122825990534,3.5,0.6491796964580204,0.6172271012790531,10
38400,12583,1.480063655458858,1.5,0.8165504978317267,0.7198019102506233,10
38401,23063,1.1168419719741003,3.5,0.43742840888907913,0.4160644014192747,10
38402,16309,-0.4850769282843833,-0.5,0.9850052498644127,0.9660516631011143,10
38403,44449,-0.29741672824529836,-0.5,0.7258563331589826,0.6890012892797986,10
38404,47758,2.245678517670732,2.5,0.6254218921821119,0.6408782455252826,10
38405,25642,1.5935057492488982,1.5,0.9065272768398264,0.8569988696495273,10
38406,41543,2.00456735515735,2.5,0.5036107967686839,0.6969008364582556,10
38407,11176,2.9762904032491404,3.5,0.6691957884253509,0.6174687784113022,10
38408,34621,3.587069169502181,3.5,0.9101427869078279,0.8657616861459932,10
38409,3126,-1.0864316621996628,-0.5,0.6201850952406931,0.6095410474713461,10
38410,33557,3.5061771341289494,3.5,0.9747158772180976,0.9399034402258947,10
38411,40827,-1.5867741406960154,-0.5,0.36993934929155353,0.39532635181545306,10
38412,28126,-0.10355825524697569,-0.5,0.7476191714462949,0.6639189887108556,10
38413,13411,1.4024937890439277,1.5,0.8660795258409226,0.7575625949548929,10
38414,34455,1.649516337399163,1.5,0.8646964455868208,0.8073615117749096,10
38415,46853,1.9499772910043738,1.5,0.5744782029844728,0.6631072173957631,10
38416,19014,-3.209724099898582,-3.5,0.7020604328614576,0.6991906198540363,10
38417,22393,2.9883016763418,3.5,0.6875786940232358,0.6336833959214113,10
38418,3131,1.5551058804921154,1.5,0.8922256598728693,0.8202147675485572,10
38419,16969,2.861351117040288,3.5,0.5889174333437949,0.5753969152592888,10
38420,47884,-0.3414789307543042,-0.5,0.7081757105601545,0.5738299117369107,10
38421,41101,-0.41988362622863157,-0.5,0.8564490792170077,0.7736018797710458,10
38422,22800,3.2902914602078406,3.5,0.8388189810191237,0.7458762917041186,10
38423,16688,-0.01822912951108351,-0.5,0.6406194550646979,0.5884536053925451,10
38424,7830,-0.4535670404220435,-0.5,0.9530819318057973,0.9171439121618025,10
38425,49290,3.4883603450432843,3.5,0.9883075969575512,0.969333842640692,10
38426,11176,2.9762904032491404,3.5,0.6691957884253509,0.6174687784113022,10
38427,23568,1.581287898058281,1.5,0.9181712489326462,0.8758558241911647,10
38428,25866,3.433261219395764,3.5,0.9602900852646095,0.9162326623454345,10
38429,47292,2.933633799000007,3.5,0.6513014836110004,0.6181623597876987,10
38430,34757,1.8353181913150611,1.5,0.6670769416473443,0.7166827827199849,10
38431,46524,-0.48011513468187783,-0.5,0.9798414228401908,0.9567314907175913,10
38432,13314,-2.3712138199861923,-2.5,0.8760268758223352,0.8328799481052983,10
38433,44199,-2.4953128783176934,-2.5,0.9396339650160767,0.8820129200648495,10
38434,19276,1.555110322716645,1.5,0.9449058719412184,0.9070527914096479,10
38435,18518,1.5610143971229637,1.5,0.9398516313183742,0.8989594089795261,10
38436,17303,3.412709479637497,3.5,0.9109797460631582,0.8497067872150492,10
38437,14148,3.5765575100703013,3.5,0.9084676847651527,0.8551263367804443,10
38438,42116,0.928155484171587,1.5,0.7269554947243029,0.5848438359638872,10
38439,5282,-1.6257674415377814,-2.5,0.6935459007553061,0.587056757716189,10
38440,28503,3.25555379801786,3.5,0.8032829680507344,0.7202532226753775,10
38441,8452,2.126607021652298,1.5,0.6526495419803807,0.6243239542655719,10
38442,43584,1.5451295985316829,1.5,0.9526774263997762,0.9154725726607391,10
38443,578,2.1337212125056766,1.5,0.5104722304276407,0.5697089175315008,10
38444,49982,1.550705620696508,1.5,0.9452172486402921,0.903999759041954,10
38445,26356,2.6469591177638674,3.5,0.43997215198880046,0.5334179593267188,10
38446,35809,1.694275006358681,1.5,0.8044649203517221,0.7809836042505208,10
38447,8970,1.5541232794672635,1.5,0.9392081997834428,0.8948629734524332,10
38448,17274,1.4516482039395866,1.5,0.8853503084557358,0.7892888240191791,10
38449,29641,-3.473536781984533,-3.5,0.9496052952559731,0.898187741306453,10
38450,23461,1.2880414249354233,1.5,0.8373769702599239,0.7377980494484428,10
38451,42926,-0.42341669102575896,-0.5,0.5454890962806328,0.417547086161525,10
38452,30037,-2.2243591466219947,-2.5,0.8299784585017076,0.7140702478255041,10
38453,32657,-2.15269952866797,-2.5,0.7255775040527858,0.6679147537861463,10
38454,10010,1.6295679429219467,1.5,0.8703901991775816,0.8316648479968036,10
38455,25862,-2.207137402335657,-2.5,0.7931016228130501,0.7295560420505289,10
38456,31832,1.9964039479781515,1.5,0.5661343195413095,0.6248301735979264,10
38457,46925,2.475994247250558,2.5,0.4865809216833393,0.5446558874703847,10
38458,41872,-0.4449970093763204,-0.5,0.9449709623378016,0.9073586568055387,10
38459,10075,3.555610939076704,3.5,0.9409328371184863,0.8990627590123708,10
38460,28208,-0.4524110219292718,-0.5,0.9515006261879468,0.9146102375371392,10
38461,42826,1.5638793069570698,1.5,0.9398228334036428,0.895091235421779,10
38462,18372,-0.4488809388271557,-0.5,0.8811668935740847,0.8045663407073032,10
38463,48426,-0.4654519687712656,-0.5,0.8213782873358834,0.7279187647200078,10
38464,10478,4.168487047454616,4.5,0.6687502468069021,0.7234291487014258,10
38465,22840,-2.5637598471416094,-2.5,0.8946515572006638,0.8306826784294263,10
38466,15898,3.337720096428826,3.5,0.8867573230722662,0.8055322360661334,10
38467,45254,-0.4843245247772727,-0.5,0.968695314390808,0.93118048005296,10
38468,22403,2.5052720889215245,2.5,0.43048910671318175,0.5303608745427757,10
38469,28466,2.0240531380403484,1.5,0.5952169524251245,0.5998336334709558,10
38470,11791,-1.5004600639715537,-2.5,0.6374564710081176,0.5312919923573964,10
38471,25462,1.5833481573174528,1.5,0.9156497981961697,0.8727836210218811,10
38472,11731,-0.4552994006864004,-0.5,0.950883008985073,0.9110074009602953,10
38473,47856,0.5348363171685176,1.5,0.49187621076591154,0.60001477883423,10
38474,16522,1.617262131250024,1.5,0.8647634954844582,0.798753323344236,10
38475,29208,3.530877002683051,3.5,0.9390209675901359,0.8835314243467273,10
38476,26537,1.547275537687464,1.5,0.9304544522686393,0.8713151507192833,10
38477,26047,-0.46642538518151666,-0.5,0.966396821514009,0.9360734980368384,10
38478,18893,2.4037582005146763,1.5,0.40081745990237755,0.5188793357008092,10
38479,5273,1.7555433852372513,1.5,0.7446303368986752,0.7474272212170303,10
38480,7888,4.14413163229505,4.5,0.6441970684007033,0.7170870658413435,10
38481,30604,1.9390849917954542,1.5,0.5662508178300912,0.6878380194244879,10
38482,37506,1.3464997649690003,1.5,0.8133744717423342,0.6762311973907633,10
38483,48280,1.6767095364955538,1.5,0.8143579937314445,0.7814651572419258,10
