comment_id,index,label_logprobs
49428,20142,"{'1': -0.5035783052444458, '0': -1.6129533052444458, '2': -1.6285783052444458}"
4313,20143,"{'0': -0.07248547673225403, '1': -2.6662354469299316, '2': -8.07248592376709}"
7583,20144,"{'2': -0.20260117948055267, '1': -1.7338511943817139, '0': -5.468225955963135}"
21053,20145,"{'2': -0.5654335021972656, '1': -0.9091835021972656, '0': -3.5498085021972656}"
45282,20146,"{'2': -0.03496549278497696, '1': -3.4099655151367188, '0': -8.659965515136719}"
524,20147,"{'0': -0.41962695121765137, '1': -1.0758769512176514, '2': -6.4196271896362305}"
45238,20148,"{'2': -0.03893682733178139, '1': -3.2733118534088135, '0': -10.367061614990234}"
43217,20149,"{'0': -0.5608479976654053, '1': -0.8577229976654053, '2': -5.295223236083984}"
37783,20150,"{'2': -0.047288089990615845, '1': -3.078538179397583, '0': -9.437912940979004}"
9314,20151,"{'2': -0.012608104385435581, '1': -4.403233051300049, '0': -9.434483528137207}"
28618,20152,"{'1': -0.4099895656108856, '0': -1.722489595413208, '2': -1.847489595413208}"
6841,20153,"{'0': -0.007169945631176233, '1': -4.960294723510742, '2': -9.882169723510742}"
31949,20154,"{'0': -0.06640197336673737, '1': -2.753901958465576, '2': -7.769526958465576}"
32744,20155,"{'1': -0.2663688659667969, '0': -1.7194938659667969, '2': -2.906993865966797}"
24353,20156,"{'0': -0.6832445859909058, '1': -0.7144945859909058, '2': -5.198869705200195}"
649,20157,"{'2': -0.028989417478442192, '1': -3.560239315032959, '0': -9.919614791870117}"
36095,20158,"{'0': -0.008668058551847935, '1': -4.758667945861816, '2': -10.696167945861816}"
14060,20159,"{'2': -0.003782738232985139, '1': -6.128782749176025, '0': -10.628782272338867}"
41297,20160,"{'2': -0.0238471832126379, '1': -3.7582221031188965, '0': -9.680097579956055}"
16094,20161,"{'2': -0.41164880990982056, '1': -1.0991487503051758, '0': -5.552273750305176}"
48579,20162,"{'2': -0.2670888602733612, '1': -1.4545888900756836, '0': -7.095213890075684}"
1437,20163,"{'0': -0.6140105724334717, '1': -0.7858855724334717, '2': -5.801510810852051}"
3257,20164,"{'2': -0.5404291749000549, '1': -0.8841791749000549, '0': -5.44667911529541}"
11967,20165,"{'2': -0.4326302111148834, '1': -1.057630181312561, '0': -5.5888800621032715}"
47209,20166,"{'2': -0.2166229486465454, '1': -1.6384979486465454, '0': -7.872872829437256}"
20337,20167,"{'2': -0.6754875183105469, '1': -0.7379875183105469, '0': -4.347362518310547}"
29282,20168,"{'2': -0.0203793216496706, '1': -3.9110043048858643, '0': -10.801629066467285}"
49539,20169,"{'0': -0.47540396451950073, '1': -0.9910289645195007, '2': -4.959778785705566}"
30872,20170,"{'2': -0.7693866491317749, '1': -0.8006366491317749, '0': -2.4412617683410645}"
5164,20171,"{'2': -0.2663993835449219, '1': -1.4538993835449219, '0': -8.953899383544922}"
11813,20172,"{'0': -0.2665540874004364, '1': -1.4540541172027588, '2': -8.06342887878418}"
49663,20173,"{'1': -0.6550538539886475, '2': -0.8425538539886475, '0': -2.9988038539886475}"
34075,20174,"{'2': -0.0245719775557518, '1': -3.7276968955993652, '0': -10.118322372436523}"
48962,20175,"{'0': -0.12639902532100677, '1': -2.142024040222168, '2': -6.751399040222168}"
8745,20176,"{'2': -0.008820145390927792, '1': -5.227570056915283, '0': -9.805695533752441}"
14793,20177,"{'2': -0.10516785085201263, '1': -2.308292865753174, '0': -8.120792388916016}"
13276,20178,"{'2': -0.03234438970685005, '1': -3.485469341278076, '0': -8.282344818115234}"
10467,20179,"{'2': -0.010275320149958134, '1': -4.604025363922119, '0': -9.900899887084961}"
14799,20180,"{'2': -0.11138848960399628, '1': -2.2520134449005127, '0': -9.033263206481934}"
5413,20181,"{'2': -0.2622850835323334, '1': -1.4810351133346558, '0': -5.777910232543945}"
37416,20182,"{'0': -0.016509586945176125, '1': -4.141509532928467, '2': -8.344635009765625}"
1773,20183,"{'2': -0.004863456357270479, '1': -5.942363262176514, '0': -10.715801239013672}"
3944,20184,"{'1': -0.7977544069290161, '2': -0.7977544069290161, '0': -2.3133792877197266}"
28622,20185,"{'1': -0.661666750907898, '2': -0.739791750907898, '0': -5.0054168701171875}"
18793,20186,"{'2': -0.5502128601074219, '1': -0.8783378601074219, '0': -4.925212860107422}"
3452,20187,"{'2': -0.14934147894382477, '1': -1.9774664640426636, '0': -8.586841583251953}"
8640,20188,"{'2': -0.4694153964519501, '1': -0.9850404262542725, '0': -6.766290187835693}"
44865,20189,"{'0': -0.01938973180949688, '1': -3.9725146293640137, '2': -8.222515106201172}"
17339,20190,"{'2': -0.18793261051177979, '1': -1.7660576105117798, '0': -8.266057968139648}"
11370,20191,"{'2': -0.6126567125320435, '1': -0.8001567125320435, '0': -4.737656593322754}"
4967,20192,"{'2': -0.09768582135438919, '1': -2.3789358139038086, '0': -9.347685813903809}"
14396,20193,"{'2': -0.24845275282859802, '1': -1.5297027826309204, '0': -5.904702663421631}"
31121,20194,"{'1': -0.4209493398666382, '0': -1.1396993398666382, '2': -3.7490744590759277}"
10047,20195,"{'2': -0.6682851910591125, '1': -0.7620351910591125, '0': -3.8870351314544678}"
39851,20196,"{'2': -0.5300930738449097, '1': -0.9207180738449097, '0': -4.342593193054199}"
725,20197,"{'1': -0.5218478441238403, '2': -1.4905978441238403, '0': -1.7093478441238403}"
48070,20198,"{'2': -0.0526680164039135, '1': -2.9745430946350098, '0': -8.583917617797852}"
37723,20199,"{'2': -0.1971186101436615, '1': -1.7283686399459839, '0': -7.493993759155273}"
48831,20200,"{'2': -0.03384147211909294, '1': -3.408841371536255, '0': -8.924466133117676}"
39563,20201,"{'2': -0.04593626782298088, '1': -3.108436346054077, '0': -9.202186584472656}"
15636,20202,"{'0': -0.4242715537548065, '1': -1.064896583557129, '2': -6.986771583557129}"
37507,20203,"{'2': -0.5350845456123352, '1': -0.9413345456123352, '0': -3.7225844860076904}"
39430,20204,"{'1': -0.598179817199707, '2': -0.848179817199707, '0': -3.832554817199707}"
42178,20205,"{'0': -0.20493283867835999, '1': -1.6893078088760376, '2': -7.486182689666748}"
371,20206,"{'0': -0.2855493426322937, '1': -1.3949244022369385, '2': -7.660549163818359}"
7521,20207,"{'1': -0.572640061378479, '2': -0.869515061378479, '0': -4.0882649421691895}"
27060,20208,"{'2': -0.24621714651584625, '1': -1.527467131614685, '0': -6.918092250823975}"
14263,20209,"{'0': -0.26405850052833557, '1': -1.4671834707260132, '2': -6.842183589935303}"
17929,20210,"{'2': -0.007975281216204166, '1': -4.851725101470947, '0': -10.789225578308105}"
37981,20211,"{'2': -0.3877182900905609, '1': -1.1689683198928833, '0': -4.543968200683594}"
19617,20212,"{'2': -0.016787918284535408, '1': -4.157413005828857, '0': -9.9230375289917}"
3199,20213,"{'2': -0.11523199081420898, '1': -2.224606990814209, '0': -7.349606990814209}"
3741,20214,"{'1': -0.6766380071640015, '0': -0.9735130071640015, '2': -2.176638126373291}"
22897,20215,"{'0': -0.16164018213748932, '1': -1.9116401672363281, '2': -6.630390167236328}"
16288,20216,"{'2': -0.024302437901496887, '1': -3.7586774826049805, '0': -8.63367748260498}"
17200,20217,"{'0': -0.216398686170578, '1': -1.6382737159729004, '2': -8.528898239135742}"
30280,20218,"{'2': -0.21646225452423096, '1': -1.638337254524231, '0': -8.419587135314941}"
19903,20219,"{'1': -0.45228999853134155, '2': -1.0772900581359863, '0': -3.7647900581359863}"
47449,20220,"{'2': -0.3677944242954254, '1': -1.180294394493103, '0': -7.742794513702393}"
29867,20221,"{'1': -0.6365506649017334, '0': -1.2459256649017334, '2': -1.6990506649017334}"
16364,20222,"{'2': -0.1910167634487152, '1': -1.7535167932510376, '0': -7.378516674041748}"
16845,20223,"{'0': -0.006093021482229233, '1': -5.1154680252075195, '2': -10.50609302520752}"
42663,20224,"{'0': -0.03551385551691055, '1': -3.3636388778686523, '2': -8.691763877868652}"
21830,20225,"{'2': -0.0472976416349411, '1': -3.078547716140747, '0': -8.922297477722168}"
31509,20226,"{'2': -0.30171793699264526, '1': -1.34859299659729, '0': -7.239217758178711}"
44327,20227,"{'1': -0.5363590717315674, '2': -1.5051090717315674, '0': -1.6457340717315674}"
23104,20228,"{'2': -0.058628667145967484, '1': -2.871128559112549, '0': -8.386754035949707}"
46574,20229,"{'2': -0.21411222219467163, '1': -1.6516122817993164, '0': -6.979737281799316}"
34892,20230,"{'2': -0.5674123764038086, '1': -0.8486623764038086, '0': -5.989287376403809}"
22975,20231,"{'0': -0.0330808125436306, '1': -3.439330816268921, '2': -8.1424560546875}"
40080,20232,"{'0': -0.1470748782157898, '1': -1.9908249378204346, '2': -8.959574699401855}"
14809,20233,"{'2': -0.47335925698280334, '1': -0.988984227180481, '0': -5.285859107971191}"
40976,20234,"{'0': -0.13690438866615295, '1': -2.05877947807312, '2': -8.1369047164917}"
12573,20235,"{'2': -0.3164994716644287, '1': -1.3164994716644287, '0': -5.800874710083008}"
21117,20236,"{'0': -0.5929915904998779, '1': -0.8273665904998779, '2': -4.608616828918457}"
27569,20237,"{'2': -0.17592927813529968, '1': -1.832179307937622, '0': -6.722804069519043}"
6645,20238,"{'1': -0.25854748487472534, '0': -1.9304225444793701, '2': -2.49292254447937}"
43490,20239,"{'0': -0.10020345449447632, '1': -2.365828514099121, '2': -6.615828514099121}"
36076,20240,"{'2': -0.36943233013153076, '1': -1.1819323301315308, '0': -6.44755744934082}"
45328,20241,"{'2': -0.08157672733068466, '1': -2.5503268241882324, '0': -8.456576347351074}"
35969,20242,"{'1': -0.5486622452735901, '2': -0.9080372452735901, '0': -3.9705371856689453}"
44821,20243,"{'0': -0.306949257850647, '1': -1.338199257850647, '2': -6.260074138641357}"
38289,20244,"{'0': -0.02566184289753437, '1': -3.6819119453430176, '2': -9.26003646850586}"
19558,20245,"{'2': -0.0504344217479229, '1': -3.0191843509674072, '0': -9.112934112548828}"
6576,20246,"{'2': -0.05882706865668297, '1': -2.8713271617889404, '0': -7.933826923370361}"
38349,20247,"{'0': -0.013740358874201775, '1': -4.326240539550781, '2': -8.154365539550781}"
131,20248,"{'2': -0.017996124923229218, '1': -4.033621311187744, '0': -10.392995834350586}"
49009,20249,"{'0': -0.07294860482215881, '1': -2.666698694229126, '2': -7.276073455810547}"
23675,20250,"{'2': -0.15868091583251953, '1': -1.9399309158325195, '0': -6.0024309158325195}"
8693,20251,"{'1': -0.3580577075481415, '2': -1.4361827373504639, '0': -2.764307737350464}"
36915,20252,"{'2': -0.04321182891726494, '1': -3.1682119369506836, '0': -9.011961936950684}"
33103,20253,"{'0': -0.6606323719024658, '1': -0.7700073719024658, '2': -3.895007371902466}"
14594,20254,"{'2': -0.08805673569440842, '1': -2.478681802749634, '0': -8.181806564331055}"
33283,20255,"{'2': -0.2594088017940521, '1': -1.4781588315963745, '0': -7.978158950805664}"
42723,20256,"{'2': -0.08094818145036697, '1': -2.5653231143951416, '0': -7.846573352813721}"
20911,20257,"{'2': -0.21169492602348328, '1': -1.6648199558258057, '0': -6.539819717407227}"
16959,20258,"{'1': -0.25360026955604553, '0': -1.9254752397537231, '2': -2.5504753589630127}"
48215,20259,"{'2': -0.39371156692504883, '1': -1.1280865669250488, '0': -6.440586566925049}"
19590,20260,"{'0': -0.27524274587631226, '1': -1.431492805480957, '2': -6.478367805480957}"
42734,20261,"{'2': -0.08445426821708679, '1': -2.521954298019409, '0': -8.006329536437988}"
40799,20262,"{'2': -0.06847222149372101, '1': -2.724722146987915, '0': -7.755972385406494}"
10883,20263,"{'1': -0.6817264556884766, '2': -1.3536014556884766, '0': -1.4473514556884766}"
27288,20264,"{'2': -0.03878466412425041, '1': -3.2731597423553467, '0': -9.898159980773926}"
44081,20265,"{'2': -0.23011572659015656, '1': -1.5894907712936401, '0': -6.85511589050293}"
9217,20266,"{'2': -0.1639403998851776, '1': -1.8983154296875, '0': -6.7733154296875}"
1506,20267,"{'2': -0.06412162631750107, '1': -2.782871723175049, '0': -8.61099624633789}"
3039,20268,"{'1': -0.4587748646736145, '2': -1.1775248050689697, '0': -2.8181498050689697}"
49184,20269,"{'1': -0.394081711769104, '2': -1.519081711769104, '0': -2.2378315925598145}"
28746,20270,"{'1': -0.45166924595832825, '0': -1.0610442161560059, '2': -4.061044216156006}"
19796,20271,"{'0': -0.1581318974494934, '1': -1.9237568378448486, '2': -8.76750659942627}"
41044,20272,"{'2': -0.1517762392759323, '1': -1.9642761945724487, '0': -7.604901313781738}"
13198,20273,"{'1': -0.569370687007904, '0': -0.975620687007904, '2': -2.866245746612549}"
38783,20274,"{'2': -0.10272057354450226, '1': -2.3370954990386963, '0': -7.571470737457275}"
23397,20275,"{'2': -0.16424067318439484, '1': -1.8986157178878784, '0': -6.507990837097168}"
4483,20276,"{'1': -0.5793182253837585, '2': -0.8605682253837585, '0': -4.094943046569824}"
24182,20277,"{'0': -0.34082093834877014, '1': -1.2470709085464478, '2': -6.559570789337158}"
22612,20278,"{'1': -0.7040106058120728, '0': -0.8758856058120728, '2': -2.422760486602783}"
46370,20279,"{'1': -0.7167681455612183, '2': -0.7167681455612183, '0': -3.763643264770508}"
13394,20280,"{'2': -0.05758766829967499, '1': -2.8857126235961914, '0': -9.963837623596191}"
13054,20281,"{'2': -0.00812499038875103, '1': -5.086249828338623, '0': -9.898750305175781}"
13398,20282,"{'0': -0.009633127599954605, '1': -4.6658830642700195, '2': -9.43150806427002}"
8942,20283,"{'2': -0.23569783568382263, '1': -1.563822865486145, '0': -7.6106977462768555}"
12325,20284,"{'2': -0.6565568447113037, '1': -0.8128068447113037, '0': -3.2815568447113037}"
20194,20285,"{'1': -0.5568073987960815, '0': -0.8693073987960815, '2': -4.869307518005371}"
42773,20286,"{'2': -0.1677059531211853, '1': -1.88645601272583, '0': -5.99583101272583}"
48067,20287,"{'2': -0.3146790862083435, '1': -1.3146791458129883, '0': -6.924054145812988}"
18025,20288,"{'2': -0.06620150059461594, '1': -2.7693264484405518, '0': -7.691201686859131}"
7371,20289,"{'1': -0.4504174292087555, '0': -1.591042399406433, '2': -1.841042399406433}"
36625,20290,"{'1': -0.561892032623291, '2': -1.202517032623291, '0': -2.046267032623291}"
19250,20291,"{'0': -0.5829688310623169, '1': -0.8173438310623169, '2': -9.098593711853027}"
38729,20292,"{'2': -0.25672978162765503, '1': -1.4911048412322998, '0': -6.725479602813721}"
18509,20293,"{'2': -0.39193448424339294, '1': -1.2200595140457153, '0': -3.548184394836426}"
38188,20294,"{'1': -0.6483477354049683, '0': -0.7577227354049683, '2': -4.804597854614258}"
37498,20295,"{'2': -0.16082029044628143, '1': -1.9264452457427979, '0': -6.020195484161377}"
3712,20296,"{'0': -0.5196318030357361, '1': -0.9102568030357361, '2': -5.894631862640381}"
39539,20297,"{'1': -0.6490197777748108, '2': -0.7583947777748108, '0': -4.711519718170166}"
42158,20298,"{'2': -0.7122520804405212, '1': -0.7278770804405212, '0': -3.634127140045166}"
38219,20299,"{'1': -0.5631348490715027, '2': -1.1412599086761475, '0': -2.2037599086761475}"
2848,20300,"{'0': -0.43251457810401917, '1': -1.0575145483016968, '2': -5.620014667510986}"
35370,20301,"{'2': -0.06817539781332016, '1': -2.7244253158569336, '0': -8.568175315856934}"
49129,20302,"{'2': -0.03737581521272659, '1': -3.3186259269714355, '0': -8.318625450134277}"
20750,20303,"{'2': -0.6294957399368286, '1': -0.9576207399368286, '0': -2.488870620727539}"
36671,20304,"{'1': -0.49942851066589355, '0': -1.1244285106658936, '2': -2.6869285106658936}"
46749,20305,"{'1': -0.34451019763946533, '2': -1.3601351976394653, '0': -3.360135078430176}"
46680,20306,"{'2': -0.08024915307760239, '1': -2.564624071121216, '0': -9.533373832702637}"
27845,20307,"{'2': -0.12092458456754684, '1': -2.199049472808838, '0': -6.042799472808838}"
38322,20308,"{'2': -0.04055206850171089, '1': -3.2280521392822266, '0': -9.571802139282227}"
43204,20309,"{'2': -0.5091460943222046, '1': -0.9310210943222046, '0': -5.352896213531494}"
6244,20310,"{'0': -0.09198708832263947, '1': -2.435737133026123, '2': -8.248236656188965}"
34287,20311,"{'2': -0.005768912378698587, '1': -5.193268775939941, '0': -10.490143775939941}"
15007,20312,"{'1': -0.4817289113998413, '2': -1.2317289113998413, '0': -2.403604030609131}"
9566,20313,"{'1': -0.38430464267730713, '0': -1.3843046426773071, '2': -2.6811795234680176}"
89,20314,"{'2': -0.2814449667930603, '1': -1.406445026397705, '0': -8.343944549560547}"
37682,20315,"{'2': -0.2638159692287445, '1': -1.466940999031067, '0': -6.888815879821777}"
16963,20316,"{'1': -0.3522998094558716, '0': -1.3679248094558716, '2': -3.164799690246582}"
38475,20317,"{'2': -0.31455957889556885, '1': -1.3145595788955688, '0': -6.783309459686279}"
29172,20318,"{'2': -0.5501641035079956, '1': -0.8939141035079956, '0': -4.268914222717285}"
5780,20319,"{'0': -0.041846249252557755, '1': -3.19809627532959, '2': -9.07309627532959}"
43215,20320,"{'2': -0.4646121859550476, '1': -1.0271122455596924, '0': -4.308362007141113}"
31719,20321,"{'2': -0.1020667552947998, '1': -2.3364417552948, '0': -8.055191993713379}"
45242,20322,"{'1': -0.6114220023155212, '2': -0.8614220023155212, '0': -3.361422061920166}"
49311,20323,"{'2': -0.23604415357112885, '1': -1.56416916847229, '0': -7.064168930053711}"
1058,20324,"{'2': -0.0738339051604271, '1': -2.66758394241333, '0': -8.105083465576172}"
40486,20325,"{'2': -0.08572255074977875, '1': -2.5075974464416504, '0': -8.257597923278809}"
39119,20326,"{'1': -0.5705641508102417, '2': -0.8674391508102417, '0': -4.226814270019531}"
11870,20327,"{'0': -0.019102418795228004, '1': -3.9722273349761963, '2': -10.019102096557617}"
32714,20328,"{'1': -0.6827688813209534, '2': -0.7452688813209534, '0': -3.9171438217163086}"
37434,20329,"{'0': -0.01628994010388851, '1': -4.141289710998535, '2': -8.875664710998535}"
10685,20330,"{'0': -0.19313962757587433, '1': -1.740014672279358, '2': -9.255640029907227}"
12136,20331,"{'1': -0.5300062894821167, '2': -0.9518812894821167, '0': -3.6862564086914062}"
30844,20332,"{'1': -0.3086493909358978, '0': -2.0117743015289307, '2': -2.0273993015289307}"
25663,20333,"{'2': -0.22646749019622803, '1': -1.601467490196228, '0': -7.179592609405518}"
22248,20334,"{'0': -0.11836248636245728, '1': -2.1964874267578125, '2': -7.8996124267578125}"
43186,20335,"{'0': -0.6943538188934326, '1': -0.7724788188934326, '2': -3.2568538188934326}"
13014,20336,"{'2': -0.14294347167015076, '1': -2.0179433822631836, '0': -9.549193382263184}"
10275,20337,"{'0': -0.33996906876564026, '1': -1.2462190389633179, '2': -7.543094158172607}"
19824,20338,"{'2': -0.12176653742790222, '1': -2.1686415672302246, '0': -8.574891090393066}"
3036,20339,"{'2': -0.6140759587287903, '1': -0.8172009587287903, '0': -4.098451137542725}"
31049,20340,"{'2': -0.28966647386550903, '1': -1.3834164142608643, '0': -7.352166652679443}"
31022,20341,"{'2': -0.1473861187696457, '1': -1.991136074066162, '0': -7.725511074066162}"
34182,20342,"{'0': -0.3774873912334442, '1': -1.1587374210357666, '2': -7.6587371826171875}"
40397,20343,"{'1': -0.399933785200119, '0': -1.1343088150024414, '2': -4.837433815002441}"
10563,20344,"{'0': -0.2635286748409271, '1': -1.4666537046432495, '2': -7.013528823852539}"
15815,20345,"{'1': -0.5724228024482727, '2': -0.8536728024482727, '0': -4.619297981262207}"
46035,20346,"{'2': -0.6907691955566406, '1': -0.7532691955566406, '0': -3.5813941955566406}"
27760,20347,"{'1': -0.3317710757255554, '2': -1.5973961353302002, '0': -2.5505211353302}"
17510,20348,"{'2': -0.11469727754592896, '1': -2.224072217941284, '0': -8.958447456359863}"
46160,20349,"{'2': -0.09634722024202347, '1': -2.3932223320007324, '0': -7.752597332000732}"
24371,20350,"{'0': -0.1509847193956375, '1': -1.979109764099121, '2': -6.369734764099121}"
38716,20351,"{'0': -0.08660263568162918, '1': -2.4928526878356934, '2': -8.430352210998535}"
31110,20352,"{'2': -0.12004788219928741, '1': -2.1825478076934814, '0': -8.291922569274902}"
35439,20353,"{'1': -0.4760758876800537, '0': -1.5073258876800537, '2': -1.8510758876800537}"
37640,20354,"{'2': -0.04189597815275192, '1': -3.198145866394043, '0': -9.776270866394043}"
37817,20355,"{'2': -0.6879993081092834, '1': -0.7192493081092834, '0': -4.609874248504639}"
6330,20356,"{'0': -0.06623519212007523, '1': -2.753735303878784, '2': -8.066235542297363}"
16051,20357,"{'0': -0.6050938963890076, '1': -0.7925938963890076, '2': -6.698843955993652}"
26951,20358,"{'1': -0.6657944321632385, '2': -0.7439194321632385, '0': -4.525169372558594}"
9587,20359,"{'2': -0.40971431136131287, '1': -1.1597143411636353, '0': -3.8003392219543457}"
11519,20360,"{'2': -0.21055695414543152, '1': -1.663681983947754, '0': -8.132431983947754}"
24347,20361,"{'0': -0.22680534422397614, '1': -1.617430329322815, '2': -5.445555210113525}"
30974,20362,"{'0': -0.20689691603183746, '1': -1.6912719011306763, '2': -5.972521781921387}"
41687,20363,"{'2': -0.4409625828266144, '1': -1.034712553024292, '0': -6.737837791442871}"
13883,20364,"{'0': -0.02000921592116356, '1': -3.9262592792510986, '2': -10.00438404083252}"
33819,20365,"{'2': -0.1880715787410736, '1': -1.766196608543396, '0': -7.8443217277526855}"
46489,20366,"{'2': -0.5280720591545105, '1': -0.9030720591545105, '0': -5.340571880340576}"
48002,20367,"{'2': -0.6668292880058289, '1': -0.7293292880058289, '0': -5.4793291091918945}"
6401,20368,"{'0': -0.04874822497367859, '1': -3.048748254776001, '2': -9.361248016357422}"
16990,20369,"{'2': -0.07515132427215576, '1': -2.6376514434814453, '0': -7.403276443481445}"
2805,20370,"{'1': -0.36911359429359436, '2': -1.181613564491272, '0': -6.525363445281982}"
17904,20371,"{'2': -0.0026060924865305424, '1': -6.83073091506958, '0': -10.752606391906738}"
48012,20372,"{'2': -0.054298173636198044, '1': -2.944923162460327, '0': -9.163673400878906}"
30078,20373,"{'2': -0.03172660991549492, '1': -3.469226598739624, '0': -9.969226837158203}"
7625,20374,"{'1': -0.3341851234436035, '2': -1.4748101234436035, '0': -2.8966851234436035}"
25899,20375,"{'2': -0.43131598830223083, '1': -1.0563160181045532, '0': -7.853190898895264}"
24524,20376,"{'2': -0.2113979607820511, '1': -1.6645230054855347, '0': -6.789523124694824}"
41832,20377,"{'2': -0.09188944101333618, '1': -2.4356393814086914, '0': -8.732514381408691}"
23195,20378,"{'0': -0.3990478813648224, '1': -1.1177978515625, '2': -6.2271728515625}"
25161,20379,"{'0': -0.028603950515389442, '1': -3.575479030609131, '2': -8.934853553771973}"
4640,20380,"{'2': -0.04689846560359001, '1': -3.093773365020752, '0': -8.09377384185791}"
21719,20381,"{'1': -0.5491356253623962, '2': -0.8928856253623962, '0': -4.346010684967041}"
48009,20382,"{'2': -0.5451318025588989, '1': -0.8732568025588989, '0': -6.029506683349609}"
17261,20383,"{'0': -0.03362191095948219, '1': -3.4242470264434814, '2': -7.892996788024902}"
34945,20384,"{'2': -0.3791303336620331, '1': -1.1603803634643555, '0': -7.8478803634643555}"
27815,20385,"{'2': -0.21065197885036469, '1': -1.6637769937515259, '0': -7.851276874542236}"
8501,20386,"{'2': -0.02336551994085312, '1': -3.7733654975891113, '0': -9.99211597442627}"
22686,20387,"{'0': -0.2472681701183319, '1': -1.5285181999206543, '2': -6.153518199920654}"
44910,20388,"{'0': -0.017243465408682823, '1': -4.079743385314941, '2': -9.376618385314941}"
7648,20389,"{'0': -0.049279890954494476, '1': -3.0492799282073975, '2': -7.596154689788818}"
22401,20390,"{'0': -0.042787835001945496, '1': -3.199037790298462, '2': -6.902163028717041}"
584,20391,"{'0': -0.12574832141399384, '1': -2.1413733959198, '2': -7.610123157501221}"
19846,20392,"{'2': -0.04799336940050125, '1': -3.0636184215545654, '0': -9.954243659973145}"
10176,20393,"{'2': -0.14296652376651764, '1': -2.0179665088653564, '0': -8.299216270446777}"
3404,20394,"{'0': -0.13278180360794067, '1': -2.101531744003296, '2': -6.273406982421875}"
19425,20395,"{'0': -0.21638956665992737, '1': -1.638264536857605, '2': -8.450764656066895}"
24491,20396,"{'2': -0.557228684425354, '1': -0.854103684425354, '0': -6.6197285652160645}"
42949,20397,"{'2': -0.04952123016119003, '1': -3.0338962078094482, '0': -9.033896446228027}"
46234,20398,"{'2': -0.006175484042614698, '1': -5.115550518035889, '0': -10.64680004119873}"
8542,20399,"{'2': -0.05891069024801254, '1': -2.871410608291626, '0': -8.793285369873047}"
39333,20400,"{'1': -0.5200960636138916, '0': -1.3950960636138916, '2': -1.8482210636138916}"
12543,20401,"{'0': -0.3397738039493561, '1': -1.2460237741470337, '2': -7.902273654937744}"
37994,20402,"{'2': -0.6874662637710571, '1': -0.7187162637710571, '0': -4.640591144561768}"
22171,20403,"{'0': -0.08199787884950638, '1': -2.550747871398926, '2': -7.488247871398926}"
43469,20404,"{'2': -0.1583050936460495, '1': -1.923930048942566, '0': -8.298930168151855}"
40739,20405,"{'2': -0.35031527280807495, '1': -1.2253153324127197, '0': -6.319065093994141}"
16061,20406,"{'1': -0.6946192979812622, '2': -0.8664942979812622, '0': -2.5227441787719727}"
49142,20407,"{'2': -0.23067830502986908, '1': -1.5900533199310303, '0': -6.402553081512451}"
12470,20408,"{'2': -0.052444521337747574, '1': -3.2399444580078125, '0': -7.5680694580078125}"
47750,20409,"{'1': -0.4730544090270996, '2': -1.2855544090270996, '0': -2.3011794090270996}"
37994,20410,"{'2': -0.6874662637710571, '1': -0.7187162637710571, '0': -4.640591144561768}"
12303,20411,"{'2': -0.22897844016551971, '1': -1.5883533954620361, '0': -8.978978157043457}"
47822,20412,"{'2': -0.3512166440486908, '1': -1.2262166738510132, '0': -5.913716793060303}"
39012,20413,"{'1': -0.800244927406311, '2': -0.815869927406311, '0': -2.2221198081970215}"
16769,20414,"{'2': -0.035443443804979324, '1': -3.3635685443878174, '0': -9.176068305969238}"
32578,20415,"{'2': -0.29649701714515686, '1': -1.3746219873428345, '0': -5.640246868133545}"
28823,20416,"{'0': -0.21053917706012726, '1': -1.6636642217636108, '2': -7.9761643409729}"
31599,20417,"{'1': -0.5507010817527771, '0': -0.9257010817527771, '2': -3.613201141357422}"
12535,20418,"{'2': -0.10161778330802917, '1': -2.3516178131103516, '0': -6.835992813110352}"
4395,20419,"{'0': -0.5259819030761719, '1': -0.9009819030761719, '2': -5.885356903076172}"
29670,20420,"{'2': -0.06405800580978394, '1': -2.7828080654144287, '0': -10.017183303833008}"
40247,20421,"{'0': -0.7555686235427856, '1': -0.7711936235427856, '2': -2.693068504333496}"
2492,20422,"{'0': -0.27043232321739197, '1': -1.4423073530197144, '2': -7.598557472229004}"
17646,20423,"{'1': -0.44153454899787903, '0': -1.3790345191955566, '2': -2.2540345191955566}"
5248,20424,"{'1': -0.46473437547683716, '2': -1.6053593158721924, '0': -1.7772343158721924}"
40117,20425,"{'1': -0.4830324649810791, '2': -1.404907464981079, '0': -1.983032464981079}"
44855,20426,"{'2': -0.0736115500330925, '1': -2.6517364978790283, '0': -8.24548625946045}"
44872,20427,"{'2': -0.037493400275707245, '1': -3.3187434673309326, '0': -10.193743705749512}"
40246,20428,"{'2': -0.32319575548171997, '1': -1.3075706958770752, '0': -5.213820934295654}"
2593,20429,"{'0': -0.42596378922462463, '1': -1.0822137594223022, '2': -4.847838878631592}"
34748,20430,"{'2': -0.2493307739496231, '1': -1.514955759048462, '0': -7.139955997467041}"
21718,20431,"{'1': -0.6224194169044495, '2': -0.7942944169044495, '0': -4.497419357299805}"
12169,20432,"{'1': -0.4159519374370575, '2': -1.1503269672393799, '0': -3.74407696723938}"
21712,20433,"{'1': -0.411103755235672, '2': -1.2392287254333496, '0': -3.0986037254333496}"
