comment_id,index,label_logprobs
22724,44302,"{'3': -0.5899820923805237, '2': -0.8556070923805237, '4': -4.433732032775879, '1': -4.777482032775879, '0': -9.808732032775879}"
44957,44303,"{'1': -0.6297767162322998, '0': -1.0516517162322998, '2': -2.3172767162323, '3': -3.9891517162323, '4': -7.801651954650879}"
48669,44304,"{'0': -0.1922338306903839, '1': -1.7547338008880615, '2': -6.348484039306641, '3': -9.45785903930664, '4': -12.44223403930664}"
26141,44305,"{'0': -8.880697714630514e-05, '1': -9.812588691711426, '2': -11.578213691711426, '3': -12.515713691711426, '4': -13.429776191711426}"
39341,44306,"{'1': -0.2084866464138031, '0': -1.9116116762161255, '2': -3.442861557006836, '3': -6.661611557006836, '4': -9.849111557006836}"
33483,44307,"{'0': -0.0026755272410809994, '1': -7.377675533294678, '2': -8.73705005645752, '3': -10.26048755645752, '4': -11.97923755645752}"
34886,44308,"{'4': -0.19578799605369568, '3': -1.852038025856018, '2': -4.0239129066467285, '1': -5.9457879066467285, '0': -8.555163383483887}"
38037,44309,"{'4': -0.6607161164283752, '3': -0.7544661164283752, '2': -4.3482160568237305, '1': -8.37946605682373, '0': -11.59821605682373}"
37366,44310,"{'0': -0.0013490156270563602, '1': -8.063849449157715, '2': -9.345099449157715, '3': -10.665411949157715, '4': -12.188849449157715}"
25815,44311,"{'2': -0.1634683758020401, '3': -2.304093360900879, '1': -3.038468360900879, '4': -6.304093360900879, '0': -7.397843360900879}"
40518,44312,"{'1': -0.180037721991539, '0': -1.9144127368927002, '2': -4.148787498474121, '3': -6.711287498474121, '4': -10.726912498474121}"
38783,44313,"{'1': -0.5404621362686157, '0': -0.9623371362686157, '2': -3.462337017059326, '3': -5.790462017059326, '4': -8.759212493896484}"
46744,44314,"{'4': -0.0006540066679008305, '3': -7.344404220581055, '2': -12.781904220581055, '1': -14.938154220581055, '0': -16.836591720581055}"
28251,44315,"{'0': -0.010369590483605862, '1': -4.682244777679443, '2': -7.025994777679443, '3': -9.197869300842285, '4': -11.619744300842285}"
44128,44316,"{'0': -0.7625173330307007, '1': -0.8718923330307007, '2': -2.3406424522399902, '3': -4.09064245223999, '4': -6.62189245223999}"
13014,44317,"{'0': -0.00098525604698807, '1': -7.985360145568848, '2': -9.079110145568848, '3': -10.438485145568848, '4': -12.040047645568848}"
49673,44318,"{'0': -0.010619557462632656, '1': -4.619994640350342, '2': -7.432494640350342, '3': -9.901244163513184, '4': -12.869994163513184}"
32245,44319,"{'4': -0.010674875229597092, '3': -4.557549953460693, '2': -9.182549476623535, '1': -11.791924476623535, '0': -13.495049476623535}"
43262,44320,"{'0': -0.00015400654228869826, '1': -9.156403541564941, '2': -10.687653541564941, '3': -11.687653541564941, '4': -12.765778541564941}"
33958,44321,"{'0': -0.6280623078346252, '1': -1.0499372482299805, '2': -2.1593122482299805, '3': -7.1280622482299805, '4': -9.50306224822998}"
44576,44322,"{'0': -0.0005055579822510481, '1': -7.969255447387695, '2': -9.656755447387695, '3': -11.016130447387695, '4': -12.742692947387695}"
28095,44323,"{'1': -0.28246772289276123, '0': -1.7355927228927612, '2': -2.719967842102051, '3': -5.594967842102051, '4': -9.68871784210205}"
18305,44324,"{'0': -0.00018857131362892687, '1': -8.890813827514648, '2': -10.500188827514648, '3': -11.922063827514648, '4': -13.406438827514648}"
21653,44325,"{'0': -0.0017089537577703595, '1': -6.642333984375, '2': -8.470458984375, '3': -10.423583984375, '4': -11.743896484375}"
39641,44326,"{'3': -0.6846792697906494, '2': -1.3721792697906494, '4': -1.7315542697906494, '1': -2.7940542697906494, '0': -5.73155403137207}"
15651,44327,"{'1': -0.06111738085746765, '2': -3.06111741065979, '0': -4.467367172241211, '3': -7.014242172241211, '4': -11.811117172241211}"
28761,44328,"{'0': -0.9957932233810425, '1': -1.1364182233810425, '2': -1.8082932233810425, '3': -2.917668342590332, '4': -5.636418342590332}"
18296,44329,"{'0': -0.0006868863711133599, '1': -7.547562122344971, '2': -9.141311645507812, '3': -10.594436645507812, '4': -12.469436645507812}"
6997,44330,"{'2': -0.30898770689964294, '1': -1.6058627367019653, '3': -2.762112617492676, '0': -7.043362617492676, '4': -7.152737617492676}"
40739,44331,"{'0': -0.004893707111477852, '1': -5.551768779754639, '2': -7.098643779754639, '3': -9.08301830291748, '4': -11.53614330291748}"
29116,44332,"{'3': -0.3156884014606476, '4': -1.5813133716583252, '2': -2.737563371658325, '1': -8.393813133239746, '0': -12.050063133239746}"
43884,44333,"{'4': -0.4264805018901825, '3': -1.0827305316925049, '2': -4.817105293273926, '1': -8.004605293273926, '0': -12.020230293273926}"
16923,44334,"{'0': -0.6230619549751282, '1': -1.0136868953704834, '2': -2.9355618953704834, '3': -4.9980621337890625, '4': -6.4980621337890625}"
35127,44335,"{'0': -0.01538786105811596, '1': -4.296638011932373, '2': -6.671638011932373, '3': -8.796637535095215, '4': -10.827887535095215}"
34642,44336,"{'1': -0.16066771745681763, '2': -2.566917657852173, '0': -2.691917657852173, '3': -5.645042896270752, '4': -10.551292419433594}"
45454,44337,"{'4': -0.001613506581634283, '3': -6.439113616943359, '2': -11.86098861694336, '1': -13.86098861694336, '0': -15.59536361694336}"
22606,44338,"{'1': -0.4825502634048462, '0': -1.2481752634048462, '2': -2.5294251441955566, '3': -4.248175144195557, '4': -7.013800144195557}"
32928,44339,"{'2': -0.7707193493843079, '1': -0.8957193493843079, '3': -2.786344289779663, '0': -2.833219289779663, '4': -4.880094528198242}"
5796,44340,"{'0': -0.00018535325943958014, '1': -10.843935012817383, '2': -12.031435012817383, '3': -12.836122512817383, '4': -13.593935012817383}"
42430,44341,"{'0': -0.0007348936051130295, '1': -7.516359806060791, '2': -9.45386028289795, '3': -11.06323528289795, '4': -12.23511028289795}"
47432,44342,"{'0': -0.0013448490062728524, '1': -6.798219680786133, '2': -8.845094680786133, '3': -10.188844680786133, '4': -12.001344680786133}"
25427,44343,"{'4': -0.4219686686992645, '3': -1.093843698501587, '2': -4.703218460083008, '1': -8.765718460083008, '0': -11.968843460083008}"
10203,44344,"{'3': -0.7413688898086548, '2': -1.5226188898086548, '4': -1.8038688898086548, '1': -2.0694937705993652, '0': -4.256993770599365}"
21627,44345,"{'4': -0.639284610748291, '3': -0.858034610748291, '2': -3.061159610748291, '1': -6.623659610748291, '0': -9.983034133911133}"
45559,44346,"{'0': -0.00867692194879055, '1': -4.883677005767822, '2': -7.086802005767822, '3': -8.711801528930664, '4': -11.243051528930664}"
28448,44347,"{'1': -0.23939162492752075, '2': -1.801891565322876, '0': -3.598766565322876, '3': -3.989391565322876, '4': -8.051891326904297}"
16809,44348,"{'1': -0.2848941683769226, '0': -1.8942692279815674, '2': -2.4723942279815674, '3': -4.378643989562988, '4': -8.988018989562988}"
5371,44349,"{'1': -0.02381412498652935, '2': -4.1800642013549805, '0': -4.8831892013549805, '3': -7.5238142013549805, '4': -12.13318920135498}"
9496,44350,"{'0': -0.06378268450498581, '1': -2.8294076919555664, '2': -6.001282691955566, '3': -8.704407691955566, '4': -11.813782691955566}"
43458,44351,"{'4': -0.00016223068814724684, '3': -8.797037124633789, '2': -12.781412124633789, '1': -14.453287124633789, '0': -15.984537124633789}"
17267,44352,"{'0': -0.08096159249544144, '1': -2.6434617042541504, '2': -5.14346170425415, '3': -7.33096170425415, '4': -10.143461227416992}"
45477,44353,"{'2': -0.2138844132423401, '1': -2.0420093536376953, '3': -2.7763843536376953, '4': -8.135759353637695, '0': -9.354509353637695}"
45083,44354,"{'0': -0.47633761167526245, '1': -1.0857126712799072, '2': -3.4294626712799072, '3': -4.804462432861328, '4': -8.273212432861328}"
41058,44355,"{'1': -0.34846627712249756, '2': -1.2859662771224976, '3': -4.160966396331787, '0': -6.254716396331787, '4': -9.176590919494629}"
6166,44356,"{'0': -0.5751585960388184, '1': -0.8407835960388184, '2': -5.231408596038818, '3': -7.450158596038818, '4': -11.434534072875977}"
47705,44357,"{'0': -0.0029046034906059504, '1': -6.112279415130615, '2': -7.596654415130615, '3': -9.424779891967773, '4': -10.987279891967773}"
22943,44358,"{'2': -0.16066031157970428, '4': -2.3794102668762207, '3': -2.8950352668762207, '1': -8.082535743713379, '0': -10.348160743713379}"
14185,44359,"{'0': -0.000979539705440402, '1': -7.219729423522949, '2': -8.73535442352295, '3': -10.23535442352295, '4': -12.06347942352295}"
4742,44360,"{'4': -0.05202080309391022, '3': -2.989520788192749, '2': -7.973896026611328, '1': -11.364521026611328, '0': -14.067646026611328}"
33667,44361,"{'0': -0.10016883909702301, '1': -2.3814189434051514, '2': -5.959543704986572, '3': -8.81891918182373, '4': -11.61579418182373}"
3509,44362,"{'0': -0.0009110590908676386, '1': -7.375911235809326, '2': -8.907160758972168, '3': -10.250910758972168, '4': -12.079035758972168}"
43857,44363,"{'4': -0.08963645994663239, '3': -2.4646365642547607, '2': -7.339636325836182, '1': -11.04276180267334, '0': -14.51151180267334}"
15921,44364,"{'0': -0.00046695294440723956, '1': -8.719217300415039, '2': -10.219217300415039, '3': -11.297342300415039, '4': -12.039529800415039}"
4651,44365,"{'0': -0.013732010498642921, '1': -4.576231956481934, '2': -6.623106956481934, '3': -9.044981956481934, '4': -10.779356956481934}"
19664,44366,"{'0': -0.0008447177824564278, '1': -7.657094955444336, '2': -9.407094955444336, '3': -10.719594955444336, '4': -12.157094955444336}"
29346,44367,"{'0': -0.002636411227285862, '1': -6.065136432647705, '2': -8.377635955810547, '3': -10.127635955810547, '4': -12.143260955810547}"
32255,44368,"{'0': -0.21276944875717163, '1': -1.7283945083618164, '2': -4.494019508361816, '3': -6.994019508361816, '4': -9.322144508361816}"
44917,44369,"{'1': -0.059172410517930984, '0': -3.2935473918914795, '2': -3.9654223918914795, '3': -6.668547630310059, '4': -11.699797630310059}"
13217,44370,"{'2': -0.7420210838317871, '3': -0.8201460838317871, '4': -2.710771083831787, '1': -4.117021083831787, '0': -7.929521083831787}"
4099,44371,"{'0': -0.006279618479311466, '1': -5.287529468536377, '2': -7.475029468536377, '3': -9.537529945373535, '4': -11.412529945373535}"
26995,44372,"{'0': -0.09216387569904327, '1': -2.4671638011932373, '2': -5.842164039611816, '3': -8.576539039611816, '4': -11.139039039611816}"
48398,44373,"{'0': -0.0016987192211672664, '1': -6.6579484939575195, '2': -8.48607349395752, '3': -10.04857349395752, '4': -11.81419849395752}"
17757,44374,"{'2': -0.33641448616981506, '3': -1.5239144563674927, '4': -2.6957895755767822, '1': -8.539539337158203, '0': -12.023914337158203}"
16589,44375,"{'1': -0.07095368951559067, '2': -2.899078607559204, '0': -4.555328845977783, '3': -5.961578845977783, '4': -10.899078369140625}"
5647,44376,"{'4': -0.0059220329858362675, '3': -5.146546840667725, '2': -9.552797317504883, '1': -12.505922317504883, '0': -14.912172317504883}"
32521,44377,"{'0': -0.2931244969367981, '1': -1.3868744373321533, '2': -5.605624675750732, '3': -8.230624198913574, '4': -11.808749198913574}"
39247,44378,"{'1': -0.38899028301239014, '0': -1.7171152830123901, '2': -2.3889904022216797, '3': -3.0296154022216797, '4': -6.06086540222168}"
34858,44379,"{'0': -0.0013727060286328197, '1': -6.845122814178467, '2': -8.548247337341309, '3': -10.266997337341309, '4': -11.845122337341309}"
14718,44380,"{'1': -0.1421053111553192, '0': -2.5639803409576416, '2': -2.9389803409576416, '3': -6.0483551025390625, '4': -10.923355102539062}"
26901,44381,"{'0': -0.23131974041461945, '1': -1.590694785118103, '2': -5.981319904327393, '3': -8.950069427490234, '4': -12.200069427490234}"
5585,44382,"{'4': -0.005153229925781488, '3': -5.286403179168701, '2': -9.59890365600586, '1': -12.72390365600586, '0': -14.83327865600586}"
734,44383,"{'4': -0.2788984775543213, '3': -1.4195234775543213, '2': -6.497648239135742, '1': -10.810148239135742, '0': -13.950773239135742}"
16207,44384,"{'2': -0.48081737756729126, '1': -1.0901923179626465, '3': -3.3245673179626465, '0': -4.8714423179626465, '4': -7.0120673179626465}"
37442,44385,"{'0': -0.006172047927975655, '1': -5.256172180175781, '2': -7.115547180175781, '3': -9.787422180175781, '4': -12.412422180175781}"
41960,44386,"{'1': -0.19989313185214996, '0': -1.7311431169509888, '2': -5.543642997741699, '3': -8.9811429977417, '4': -13.0592679977417}"
371,44387,"{'3': -0.6851292252540588, '4': -0.8882542252540588, '2': -2.544504165649414, '1': -5.185129165649414, '0': -8.138254165649414}"
43360,44388,"{'1': -0.12499724328517914, '2': -2.453122138977051, '0': -3.781247138977051, '3': -4.765622138977051, '4': -9.98437213897705}"
26978,44389,"{'0': -0.05641624704003334, '1': -2.9470412731170654, '2': -6.306416034698486, '3': -9.134541511535645, '4': -11.572041511535645}"
2414,44390,"{'3': -0.47497016191482544, '2': -1.6155951023101807, '4': -1.7405951023101807, '1': -5.64684534072876, '0': -9.365594863891602}"
48995,44391,"{'4': -0.002604546956717968, '3': -5.9713544845581055, '2': -10.127604484558105, '1': -13.065104484558105, '0': -15.127604484558105}"
6551,44392,"{'0': -0.0022788289934396744, '1': -6.236653804779053, '2': -8.439779281616211, '3': -10.330404281616211, '4': -12.455404281616211}"
47188,44393,"{'0': -0.009607505984604359, '1': -4.822107315063477, '2': -6.993982315063477, '3': -9.353357315063477, '4': -11.665857315063477}"
7216,44394,"{'0': -0.007525546941906214, '1': -5.038775444030762, '2': -7.195025444030762, '3': -9.054400444030762, '4': -11.288775444030762}"
17552,44395,"{'0': -0.007046490907669067, '1': -5.100796699523926, '2': -7.241421699523926, '3': -9.116421699523926, '4': -11.241421699523926}"
27219,44396,"{'2': -0.39447230100631714, '1': -1.503847360610962, '3': -2.472597360610962, '0': -4.535097122192383, '4': -4.785097122192383}"
15970,44397,"{'0': -0.06315381824970245, '1': -2.9225287437438965, '2': -5.0631537437438965, '3': -8.094404220581055, '4': -11.219404220581055}"
31647,44398,"{'0': -0.0013683013385161757, '1': -6.860743522644043, '2': -8.516993522644043, '3': -10.048243522644043, '4': -11.891993522644043}"
47301,44399,"{'0': -0.026755398139357567, '1': -3.8548803329467773, '2': -5.636130332946777, '3': -7.417380332946777, '4': -9.636130332946777}"
32723,44400,"{'0': -0.018356092274188995, '1': -4.1902313232421875, '2': -6.2214813232421875, '3': -8.377731323242188, '4': -10.471481323242188}"
6884,44401,"{'3': -0.17124514281749725, '2': -2.2806200981140137, '4': -2.9056200981140137, '1': -7.905620098114014, '0': -12.718120574951172}"
15952,44402,"{'2': -0.7562859058380127, '3': -1.3812859058380127, '1': -1.4281609058380127, '4': -3.4906609058380127, '0': -4.771910667419434}"
11311,44403,"{'0': -0.03627542778849602, '1': -3.4112753868103027, '2': -6.083150386810303, '3': -8.411275863647461, '4': -11.458150863647461}"
1478,44404,"{'0': -0.04320075362920761, '1': -3.215075731277466, '2': -6.261950969696045, '3': -9.090075492858887, '4': -12.074450492858887}"
46629,44405,"{'1': -0.18351605534553528, '2': -1.902266025543213, '3': -4.152266025543213, '0': -5.996016025543213, '4': -9.183516502380371}"
5609,44406,"{'0': -0.05608336254954338, '1': -3.1029584407806396, '2': -4.8217082023620605, '3': -6.8998332023620605, '4': -8.899833679199219}"
5915,44407,"{'0': -0.03848600760102272, '1': -3.4916110038757324, '2': -5.585361003875732, '3': -7.710361003875732, '4': -8.67911148071289}"
29624,44408,"{'0': -0.0037193186581134796, '1': -5.988094329833984, '2': -7.159969329833984, '3': -8.784969329833984, '4': -10.253719329833984}"
2168,44409,"{'0': -0.00016008525562938303, '1': -9.093910217285156, '2': -10.547035217285156, '3': -11.593910217285156, '4': -13.218910217285156}"
2814,44410,"{'2': -0.4766899645328522, '3': -1.4923149347305298, '4': -1.8985649347305298, '1': -5.50793981552124, '0': -8.367315292358398}"
18762,44411,"{'0': -0.001833782996982336, '1': -6.501833915710449, '2': -8.54870891571045, '3': -10.39245891571045, '4': -12.09558391571045}"
2593,44412,"{'2': -0.7293245196342468, '3': -0.7918245196342468, '1': -2.9168245792388916, '4': -4.5886993408203125, '0': -8.901199340820312}"
40859,44413,"{'0': -0.0017851145239546895, '1': -6.5642852783203125, '2': -8.298660278320312, '3': -9.673660278320312, '4': -11.298660278320312}"
35928,44414,"{'1': -0.0868811383843422, '0': -2.711881160736084, '2': -4.118131160736084, '3': -7.680631160736084, '4': -12.118130683898926}"
17429,44415,"{'0': -0.0009243983076885343, '1': -7.313424587249756, '2': -8.907174110412598, '3': -10.188424110412598, '4': -12.219674110412598}"
2731,44416,"{'0': -0.01933816820383072, '1': -4.003713130950928, '2': -7.159963130950928, '3': -9.316213607788086, '4': -12.222463607788086}"
47063,44417,"{'3': -0.637854278087616, '2': -1.0597293376922607, '4': -2.2159793376922607, '1': -4.184729099273682, '0': -8.02847957611084}"
327,44418,"{'0': -0.008087861351668835, '1': -4.945587635040283, '2': -7.304962635040283, '3': -9.617463111877441, '4': -12.148713111877441}"
35783,44419,"{'0': -0.1427236646413803, '1': -2.064598560333252, '2': -5.189598560333252, '3': -8.00209903717041, '4': -10.97084903717041}"
6434,44420,"{'4': -0.6796889305114746, '3': -0.7109389305114746, '2': -6.210938930511475, '1': -10.867189407348633, '0': -14.148439407348633}"
48793,44421,"{'1': -0.1615818589925766, '2': -2.2865817546844482, '0': -3.2397067546844482, '3': -4.802206993103027, '4': -9.849081993103027}"
16740,44422,"{'1': -0.07684925943613052, '2': -2.6549742221832275, '0': -6.092474460601807, '3': -6.608099460601807, '4': -11.436223983764648}"
21174,44423,"{'0': -0.001086002797819674, '1': -6.954211235046387, '2': -9.485461235046387, '3': -11.219836235046387, '4': -13.219836235046387}"
46610,44424,"{'0': -0.0037925951182842255, '1': -5.660042762756348, '2': -8.488167762756348, '3': -10.175667762756348, '4': -12.644417762756348}"
10573,44425,"{'0': -0.0013994909822940826, '1': -6.751399517059326, '2': -8.751399040222168, '3': -10.438899040222168, '4': -12.407649040222168}"
48433,44426,"{'0': -0.0007787294453009963, '1': -7.469528675079346, '2': -9.094529151916504, '3': -10.828904151916504, '4': -12.172654151916504}"
18622,44427,"{'0': -0.008536160923540592, '1': -4.899161338806152, '2': -7.071036338806152, '3': -9.414786338806152, '4': -11.852286338806152}"
34381,44428,"{'2': -0.1566917896270752, '3': -2.625441789627075, '1': -2.641066789627075, '4': -7.312941551208496, '0': -8.156691551208496}"
23335,44429,"{'2': -0.5946534872055054, '3': -1.1727784872055054, '1': -2.125903606414795, '4': -4.110278606414795, '0': -5.922778606414795}"
36845,44430,"{'4': -6.949660019017756e-05, '3': -9.703194618225098, '2': -12.890694618225098, '1': -14.156319618225098, '0': -15.312569618225098}"
38638,44431,"{'0': -0.05179070681333542, '1': -3.083040714263916, '2': -5.567415714263916, '3': -7.426790714263916, '4': -9.551790237426758}"
16061,44432,"{'0': -0.003299033734947443, '1': -5.862674236297607, '2': -7.987674236297607, '3': -9.75329875946045, '4': -11.87829875946045}"
28901,44433,"{'4': -0.18132072687149048, '3': -1.8219456672668457, '2': -5.540695667266846, '1': -8.759446144104004, '0': -11.946946144104004}"
24699,44434,"{'0': -0.05524187162518501, '1': -3.117741823196411, '2': -4.88336706161499, '3': -6.69586706161499, '4': -9.539616584777832}"
12325,44435,"{'0': -0.23675978183746338, '1': -1.6117597818374634, '2': -4.564884662628174, '3': -7.455509662628174, '4': -10.814885139465332}"
1866,44436,"{'2': -0.27168092131614685, '3': -1.4748059511184692, '4': -5.25605583190918, '1': -5.58418083190918, '0': -10.67793083190918}"
29175,44437,"{'0': -0.00018749863374978304, '1': -9.515812873840332, '2': -10.875187873840332, '3': -11.734562873840332, '4': -13.093937873840332}"
19020,44438,"{'0': -0.0004228651523590088, '1': -8.203547477722168, '2': -9.922297477722168, '3': -11.156672477722168, '4': -12.734797477722168}"
32130,44439,"{'0': -0.10948308557271957, '1': -2.281358003616333, '2': -6.578233242034912, '3': -9.531357765197754, '4': -12.640732765197754}"
33400,44440,"{'1': -0.09465845674276352, '2': -2.938408374786377, '0': -3.375908374786377, '3': -5.797783374786377, '4': -10.704033851623535}"
14594,44441,"{'0': -0.2525714337825775, '1': -1.5806964635849, '2': -4.1119465827941895, '3': -7.7681965827941895, '4': -11.018196105957031}"
41272,44442,"{'1': -0.24060392379760742, '0': -1.5843539237976074, '2': -4.787478923797607, '3': -8.006229400634766, '4': -12.537479400634766}"
22641,44443,"{'0': -0.15033751726150513, '1': -2.0253374576568604, '2': -4.9784626960754395, '3': -7.5253376960754395, '4': -10.087837219238281}"
42734,44444,"{'0': -0.002663162536919117, '1': -6.0964131355285645, '2': -8.112038612365723, '3': -9.643288612365723, '4': -11.908913612365723}"
11102,44445,"{'0': -0.00030286493711173534, '1': -9.203428268432617, '2': -10.734678268432617, '3': -11.914365768432617, '4': -12.836240768432617}"
35097,44446,"{'2': -0.30137553811073303, '3': -1.6451255083084106, '1': -2.7857506275177, '4': -5.285750389099121, '0': -8.192000389099121}"
14854,44447,"{'0': -0.029367443174123764, '1': -3.623117446899414, '2': -6.248117446899414, '3': -8.685617446899414, '4': -11.419992446899414}"
29414,44448,"{'4': -0.34070345759391785, '3': -1.2625784873962402, '2': -5.18445348739624, '1': -8.840703010559082, '0': -12.168828010559082}"
30331,44449,"{'0': -0.19033749401569366, '1': -1.8153375387191772, '2': -4.627837657928467, '3': -7.455962657928467, '4': -10.737212181091309}"
15585,44450,"{'0': -0.0010875507723540068, '1': -8.219837188720703, '2': -9.391712188720703, '3': -10.626087188720703, '4': -12.243274688720703}"
14228,44451,"{'0': -0.05415860563516617, '1': -3.2416586875915527, '2': -4.835408687591553, '3': -6.241658687591553, '4': -8.632283210754395}"
34729,44452,"{'0': -0.0009895433904603124, '1': -7.1728644371032715, '2': -8.84473991394043, '3': -10.39161491394043, '4': -12.11036491394043}"
19146,44453,"{'4': -0.2753608822822571, '3': -1.4784858226776123, '2': -4.400361061096191, '1': -8.040986061096191, '0': -11.197236061096191}"
3080,44454,"{'1': -0.059169940650463104, '0': -3.3404200077056885, '2': -3.8560450077056885, '3': -7.152919769287109, '4': -11.77791976928711}"
40418,44455,"{'3': -0.3983485698699951, '2': -1.3202235698699951, '4': -2.804598569869995, '1': -7.257723808288574, '0': -10.898348808288574}"
2626,44456,"{'0': -0.0009441685397177935, '1': -7.438444137573242, '2': -9.125944137573242, '3': -10.516569137573242, '4': -12.094694137573242}"
13147,44457,"{'0': -0.6190154552459717, '1': -0.7908904552459717, '2': -4.900265693664551, '3': -7.509640693664551, '4': -11.04089069366455}"
44422,44458,"{'2': -0.38443759083747864, '1': -1.4781875610351562, '3': -2.4313125610351562, '4': -6.587562561035156, '0': -6.650062561035156}"
11510,44459,"{'0': -0.0007962394156493247, '1': -7.844546318054199, '2': -9.4070463180542, '3': -10.7195463180542, '4': -11.9304838180542}"
43493,44460,"{'0': -0.27288976311683655, '1': -1.4760147333145142, '2': -4.632264614105225, '3': -7.804139614105225, '4': -11.522890090942383}"
4556,44461,"{'0': -0.0034541962668299675, '1': -5.784704208374023, '2': -8.206579208374023, '3': -10.269079208374023, '4': -12.737829208374023}"
23839,44462,"{'0': -0.5092397928237915, '1': -0.9467397928237915, '2': -4.602989673614502, '3': -7.743614673614502, '4': -10.89986515045166}"
36036,44463,"{'1': -0.23378513753414154, '2': -1.6244101524353027, '3': -4.749410152435303, '0': -5.952535152435303, '4': -9.718159675598145}"
6331,44464,"{'3': -0.3039992153644562, '2': -1.8977491855621338, '4': -2.194624185562134, '1': -7.288374423980713, '0': -11.116498947143555}"
40913,44465,"{'0': -0.1029665619134903, '1': -2.368591547012329, '2': -5.571716785430908, '3': -8.36859130859375, '4': -11.35296630859375}"
36028,44466,"{'2': -0.2811404764652252, '3': -1.8592654466629028, '1': -2.4530155658721924, '4': -5.937390327453613, '0': -7.734265327453613}"
22757,44467,"{'0': -0.019573980942368507, '1': -4.003949165344238, '2': -6.957074165344238, '3': -9.269574165344238, '4': -12.128949165344238}"
22883,44468,"{'0': -0.00030751267331652343, '1': -8.469057083129883, '2': -9.890932083129883, '3': -10.890932083129883, '4': -12.203432083129883}"
32187,44469,"{'0': -0.015230664983391762, '1': -4.499605655670166, '2': -5.921480655670166, '3': -8.483981132507324, '4': -10.421481132507324}"
49244,44470,"{'0': -0.1929040402173996, '1': -1.786653995513916, '2': -4.942903995513916, '3': -7.911653995513916, '4': -11.302279472351074}"
9302,44471,"{'1': -0.3761490285396576, '0': -1.20427405834198, '2': -4.3605241775512695, '3': -7.2042741775512695, '4': -11.45427417755127}"
4199,44472,"{'1': -0.1277979016304016, '0': -2.237172842025757, '2': -4.346548080444336, '3': -8.846548080444336, '4': -12.127798080444336}"
46297,44473,"{'0': -0.0001967951684491709, '1': -9.10957145690918, '2': -10.54707145690918, '3': -11.59394645690918, '4': -13.07832145690918}"
32326,44474,"{'0': -0.4149453341960907, '1': -1.118070363998413, '2': -4.508695125579834, '3': -6.758695125579834, '4': -10.149320602416992}"
3452,44475,"{'0': -0.000520570669323206, '1': -8.000520706176758, '2': -9.813020706176758, '3': -11.078645706176758, '4': -12.063020706176758}"
46370,44476,"{'0': -0.007204150315374136, '1': -5.132204055786133, '2': -7.100954055786133, '3': -8.772829055786133, '4': -10.132204055786133}"
9509,44477,"{'1': -0.5844255685806274, '2': -1.0844255685806274, '3': -2.631300449371338, '0': -3.475050449371338, '4': -6.803175449371338}"
45484,44478,"{'2': -0.3064582049846649, '1': -1.7752082347869873, '3': -2.4158332347869873, '0': -5.962707996368408, '4': -6.072082996368408}"
22317,44479,"{'0': -0.42388221621513367, '1': -1.095757246017456, '2': -4.814507007598877, '3': -7.642632007598877, '4': -10.455132484436035}"
39796,44480,"{'0': -0.0007709868368692696, '1': -9.047645568847656, '2': -10.157020568847656, '3': -11.227333068847656, '4': -12.711708068847656}"
4166,44481,"{'2': -0.005541439633816481, '3': -5.6149163246154785, '4': -6.3180413246154785, '1': -9.989916801452637, '0': -11.880541801452637}"
13963,44482,"{'1': -0.47247314453125, '2': -1.14434814453125, '0': -2.94122314453125, '3': -5.28497314453125, '4': -9.37872314453125}"
42551,44483,"{'1': -0.17423871159553528, '0': -1.971113681793213, '2': -3.939863681793213, '3': -6.908613681793213, '4': -11.299239158630371}"
19894,44484,"{'0': -0.30083203315734863, '1': -1.4102070331573486, '2': -4.3789567947387695, '3': -5.8320817947387695, '4': -9.33208179473877}"
19905,44485,"{'0': -0.01635901816189289, '1': -4.328858852386475, '2': -5.969483852386475, '3': -8.110109329223633, '4': -10.297609329223633}"
24016,44486,"{'3': -0.27398601174354553, '4': -1.4771109819412231, '2': -4.508360862731934, '1': -8.367735862731934, '0': -12.680235862731934}"
10611,44487,"{'0': -0.33087974786758423, '1': -1.2996296882629395, '2': -4.8621296882629395, '3': -7.3465046882629395, '4': -10.065255165100098}"
8414,44488,"{'2': -0.09111456573009491, '3': -3.0754895210266113, '4': -3.2004895210266113, '1': -9.27861499786377, '0': -11.65361499786377}"
49809,44489,"{'0': -0.0013778250431641936, '1': -6.985753059387207, '2': -8.892003059387207, '3': -10.501378059387207, '4': -12.024815559387207}"
30088,44490,"{'0': -0.0004219118563923985, '1': -8.016046524047852, '2': -9.922296524047852, '3': -11.500421524047852, '4': -12.898859024047852}"
13061,44491,"{'0': -0.5845366716384888, '1': -0.8345366716384888, '2': -4.818911552429199, '3': -8.0064115524292, '4': -11.7564115524292}"
10666,44492,"{'0': -0.0004220310365781188, '1': -8.078547477722168, '2': -9.703547477722168, '3': -11.344172477722168, '4': -12.789484977722168}"
11138,44493,"{'0': -0.0005292683490552008, '1': -7.9380292892456055, '2': -9.313029289245605, '3': -10.563029289245605, '4': -11.922404289245605}"
34076,44494,"{'0': -0.7075205445289612, '1': -0.7231455445289612, '2': -4.051270484924316, '3': -7.238770484924316, '4': -10.645020484924316}"
10140,44495,"{'0': -0.00017271934484597296, '1': -8.92204761505127, '2': -10.73454761505127, '3': -12.07829761505127, '4': -13.39079761505127}"
