comment_id,index,label_logprobs
47039,35273,"{'2': -0.41367220878601074, '3': -1.3667972087860107, '1': -2.7574222087860107, '0': -4.94492244720459, '4': -5.27304744720459}"
6045,35274,"{'3': -0.7338676452636719, '2': -0.7963676452636719, '1': -3.796367645263672, '4': -5.218242645263672, '0': -6.015117645263672}"
35991,35275,"{'3': -0.679547905921936, '2': -0.867047905921936, '1': -4.1795477867126465, '4': -5.6014227867126465, '0': -7.6795477867126465}"
24221,35276,"{'3': -0.2683671712875366, '4': -1.9089921712875366, '2': -2.596492290496826, '1': -5.346492290496826, '0': -7.002742290496826}"
6609,35277,"{'2': -1.120939016342163, '3': -2.042814016342163, '1': -3.042814016342163, '0': -4.667814254760742, '4': -4.699064254760742}"
7053,35278,"{'2': -0.6986712217330933, '3': -0.8236712217330933, '1': -3.245546340942383, '4': -4.698671340942383, '0': -5.558046340942383}"
29920,35279,"{'2': -2.252394676208496, '3': -2.564894676208496, '1': -4.768019676208496, '4': -6.346144676208496, '0': -8.338332176208496}"
24244,35280,"{'2': -0.7779138684272766, '3': -1.1372888088226318, '1': -2.324788808822632, '0': -4.012289047241211, '4': -4.231039047241211}"
31996,35281,"{'3': -0.25129151344299316, '2': -1.8137915134429932, '4': -4.079416275024414, '1': -5.173166275024414, '0': -8.329416275024414}"
28641,35282,"{'3': -0.5589560866355896, '2': -1.1839561462402344, '1': -3.6370811462402344, '4': -3.7777061462402344, '0': -6.012081146240234}"
23761,35283,"{'2': -0.40328583121299744, '3': -1.8407858610153198, '1': -4.965785980224609, '4': -6.434535980224609, '0': -8.45797348022461}"
47447,35284,"{'2': -0.7619182467460632, '3': -1.199418306350708, '1': -2.965043306350708, '4': -4.886918067932129, '0': -5.293168067932129}"
34904,35285,"{'2': -0.6651028990745544, '3': -0.9463528990745544, '1': -3.680727958679199, '4': -3.774477958679199, '0': -5.383852958679199}"
14156,35286,"{'3': -0.44112226366996765, '2': -1.62862229347229, '4': -3.56612229347229, '1': -5.175497055053711, '0': -8.464559555053711}"
42845,35287,"{'2': -2.774420738220215, '1': -4.305670738220215, '3': -4.461920738220215, '4': -4.946295738220215, '0': -5.008795738220215}"
765,35288,"{'3': -0.738092839717865, '2': -0.863092839717865, '1': -2.9724678993225098, '4': -3.1599678993225098, '0': -6.09746789932251}"
15492,35289,"{'2': -0.5129250288009644, '3': -0.9504250288009644, '1': -5.559800148010254, '4': -7.091050148010254, '0': -9.755112648010254}"
48159,35290,"{'3': -0.7064569592475891, '2': -0.9720819592475891, '1': -2.6283318996429443, '4': -3.6908318996429443, '0': -4.518957138061523}"
39726,35291,"{'2': -3.219557046890259, '1': -4.532057285308838, '3': -5.032057285308838, '4': -5.907057285308838, '0': -6.625807285308838}"
4970,35292,"{'3': -0.6602891087532043, '2': -0.9571641087532043, '1': -2.9102890491485596, '4': -3.6602890491485596, '0': -5.879039287567139}"
39257,35293,"{'3': -0.3934105336666107, '2': -1.440285563468933, '4': -3.2215354442596436, '1': -4.112160682678223, '0': -6.330910682678223}"
47582,35294,"{'3': -0.8139890432357788, '2': -1.2046140432357788, '1': -3.5483641624450684, '4': -4.782739162445068, '0': -6.704614162445068}"
36660,35295,"{'2': -0.964820384979248, '3': -1.433570384979248, '1': -2.605445384979248, '4': -4.996070384979248, '0': -5.277320384979248}"
27635,35296,"{'2': -0.662339985370636, '3': -2.427964925765991, '1': -2.865464925765991, '0': -5.17796516418457, '4': -5.64671516418457}"
2036,35297,"{'2': -0.2706735134124756, '3': -1.9425485134124756, '1': -3.1456735134124756, '0': -4.473798751831055, '4': -5.333173751831055}"
46079,35298,"{'2': -0.4397898316383362, '3': -2.1585397720336914, '1': -2.5179147720336914, '0': -4.205414772033691, '4': -4.721039772033691}"
38562,35299,"{'2': -0.7676771879196167, '3': -0.8770521879196167, '1': -2.9083023071289062, '4': -4.939552307128906, '0': -6.017677307128906}"
43496,35300,"{'2': -0.9751270413398743, '3': -1.3813769817352295, '1': -2.7720019817352295, '4': -3.1157519817352295, '0': -3.9282519817352295}"
15814,35301,"{'3': -1.083533763885498, '2': -1.771033763885498, '4': -2.880408763885498, '1': -4.271033763885498, '0': -6.146033763885498}"
11986,35302,"{'2': -0.7856910228729248, '3': -0.8013160228729248, '1': -2.598191022872925, '4': -4.879441261291504, '0': -6.426316261291504}"
43603,35303,"{'2': -1.9887868165969849, '3': -2.8169116973876953, '1': -3.7544116973876953, '4': -4.066911697387695, '0': -4.770036697387695}"
9132,35304,"{'2': -4.439909934997559, '1': -5.846159934997559, '3': -7.627409934997559, '4': -7.658659934997559, '0': -8.385222434997559}"
27814,35305,"{'2': -2.3242647647857666, '3': -3.0273897647857666, '1': -4.2305145263671875, '4': -5.5742645263671875, '0': -6.9336395263671875}"
5636,35306,"{'3': -0.2452705204486847, '2': -1.5733954906463623, '1': -5.682770729064941, '4': -5.901520729064941, '0': -10.065583229064941}"
13596,35307,"{'3': -0.048949163407087326, '2': -3.5489492416381836, '4': -4.080199241638184, '1': -7.080199241638184, '0': -11.056761741638184}"
25201,35308,"{'2': -4.286276817321777, '1': -6.083151817321777, '4': -7.098776817321777, '3': -7.114401817321777, '0': -7.989401817321777}"
28428,35309,"{'3': -1.4922131299972534, '2': -1.9297131299972534, '1': -3.945338249206543, '4': -4.398463249206543, '0': -6.476588249206543}"
18109,35310,"{'2': -0.046023476868867874, '3': -3.186648368835449, '1': -6.186648368835449, '0': -9.32727336883545, '4': -9.49914836883545}"
5135,35311,"{'3': -0.4475520849227905, '2': -1.1975520849227905, '1': -3.88505220413208, '4': -4.83817720413208, '0': -7.27567720413208}"
7662,35312,"{'2': -0.7758039236068726, '3': -1.1195539236068726, '1': -2.666429042816162, '4': -3.588304042816162, '0': -5.557054042816162}"
21413,35313,"{'2': -1.5821495056152344, '3': -1.8790245056152344, '1': -3.4883995056152344, '4': -3.8321495056152344, '0': -5.629024505615234}"
46457,35314,"{'2': -3.247506856918335, '3': -4.653756618499756, '1': -4.825631618499756, '4': -6.294381618499756, '0': -7.294381618499756}"
21631,35315,"{'2': -0.6631729602813721, '3': -1.147547960281372, '1': -2.210047960281372, '0': -3.913172960281372, '4': -4.553797721862793}"
25591,35316,"{'2': -1.866973638534546, '3': -2.491973638534546, '1': -3.960723638534546, '4': -4.991973876953125, '0': -6.523223876953125}"
25837,35317,"{'3': -1.1449062824249268, '2': -1.5355312824249268, '1': -3.3792812824249268, '4': -4.051156044006348, '0': -4.988656044006348}"
9962,35318,"{'2': -0.5731185078620911, '3': -1.4793684482574463, '1': -2.3231184482574463, '0': -3.1512434482574463, '4': -4.166868686676025}"
3653,35319,"{'2': -1.974767804145813, '3': -3.9278926849365234, '1': -5.006017684936523, '4': -6.756017684936523, '0': -7.787267684936523}"
14537,35320,"{'2': -2.1187949180603027, '3': -3.5562949180603027, '1': -4.353169918060303, '4': -6.368794918060303, '0': -7.173482418060303}"
9316,35321,"{'2': -4.021956920623779, '1': -4.912581920623779, '4': -6.053206920623779, '3': -6.490706920623779, '0': -6.975081920623779}"
3940,35322,"{'3': -1.602114200592041, '2': -1.992739200592041, '4': -3.758364200592041, '1': -4.805239200592041, '0': -6.242739200592041}"
37860,35323,"{'2': -2.0871012210845947, '1': -3.3527262210845947, '3': -3.6652262210845947, '4': -5.258975982666016, '0': -5.305850982666016}"
7498,35324,"{'3': -0.5736764073371887, '2': -1.026801347732544, '1': -3.120551347732544, '4': -4.120551586151123, '0': -5.011176586151123}"
43207,35325,"{'2': -1.396607518196106, '3': -2.7716073989868164, '1': -2.8497323989868164, '0': -5.084107398986816, '4': -5.740357398986816}"
7293,35326,"{'2': -0.2783971428871155, '1': -2.3252720832824707, '3': -2.4502720832824707, '0': -4.622147083282471, '4': -5.809647083282471}"
18031,35327,"{'2': -0.37524792551994324, '3': -1.7346229553222656, '1': -2.3283729553222656, '0': -5.265872955322266, '4': -5.437747955322266}"
16915,35328,"{'2': -3.392986297607422, '1': -5.283611297607422, '3': -6.517986297607422, '4': -7.588298797607422, '0': -8.838298797607422}"
13700,35329,"{'2': -3.849496841430664, '1': -5.240121841430664, '4': -5.990121841430664, '3': -6.161996841430664, '0': -7.130746841430664}"
24707,35330,"{'3': -0.13934792578220367, '4': -2.717473030090332, '2': -2.983098030090332, '1': -5.998723030090332, '0': -9.420598030090332}"
4056,35331,"{'3': -0.07232070714235306, '4': -2.8379456996917725, '2': -4.572320938110352, '1': -8.134820938110352, '0': -12.291070938110352}"
21354,35332,"{'2': -0.5824074745178223, '3': -0.8949074745178223, '1': -4.394907474517822, '4': -5.379282474517822, '0': -6.457407474517822}"
45686,35333,"{'3': -0.21198533475399017, '2': -2.1807353496551514, '4': -3.0088603496551514, '1': -5.165110111236572, '0': -7.602610111236572}"
518,35334,"{'2': -0.11163213849067688, '3': -2.4553821086883545, '1': -4.611632347106934, '4': -7.549132347106934, '0': -7.955382347106934}"
14859,35335,"{'3': -1.112521767616272, '2': -1.565646767616272, '4': -4.096896648406982, '1': -4.206271648406982, '0': -5.706271648406982}"
38882,35336,"{'3': -1.0203536748886108, '2': -1.4578536748886108, '1': -3.8328537940979004, '4': -3.9109787940979004, '0': -6.0984787940979}"
31147,35337,"{'2': -1.1993834972381592, '3': -1.3556334972381592, '1': -3.308758497238159, '4': -4.074383735656738, '0': -5.215008735656738}"
29072,35338,"{'3': -0.6356992721557617, '2': -1.1981992721557617, '4': -3.0419492721557617, '1': -3.3075742721557617, '0': -5.854449272155762}"
13315,35339,"{'3': -0.2050451934337616, '2': -1.736295223236084, '4': -5.095670223236084, '1': -6.205045223236084, '0': -10.244107246398926}"
8044,35340,"{'2': -4.2523040771484375, '1': -5.1741790771484375, '4': -6.0960540771484375, '3': -6.6429290771484375, '0': -6.8773040771484375}"
18000,35341,"{'2': -2.659153699874878, '1': -4.002903461456299, '3': -4.393528461456299, '4': -5.596653461456299, '0': -5.799778461456299}"
20446,35342,"{'2': -4.191821098327637, '1': -5.410571098327637, '3': -7.254321098327637, '4': -7.441821098327637, '0': -8.090258598327637}"
6814,35343,"{'2': -3.0661914348602295, '1': -4.30056619644165, '3': -5.70681619644165, '4': -6.19119119644165, '0': -6.40994119644165}"
40340,35344,"{'2': -3.1098079681396484, '3': -4.625432968139648, '1': -5.016057968139648, '4': -6.484807968139648, '0': -7.641057968139648}"
10460,35345,"{'2': -0.507416307926178, '3': -1.1480412483215332, '1': -3.101166248321533, '4': -5.366791248321533, '0': -6.382416248321533}"
40844,35346,"{'2': -0.6186255216598511, '3': -1.243625521659851, '1': -2.2123756408691406, '4': -4.399875640869141, '0': -4.931125640869141}"
45658,35347,"{'2': -1.1901042461395264, '3': -1.9401042461395264, '1': -3.1744792461395264, '4': -5.361979007720947, '0': -7.049479007720947}"
27205,35348,"{'3': -0.5885734558105469, '2': -1.3541984558105469, '4': -3.807323455810547, '1': -3.916698455810547, '0': -6.072948455810547}"
43123,35349,"{'2': -3.2766404151916504, '1': -4.85476541519165, '3': -5.33914041519165, '4': -6.74539041519165, '0': -7.40164041519165}"
34227,35350,"{'3': -0.743750810623169, '2': -1.259375810623169, '4': -3.696875810623169, '1': -3.962500810623169, '0': -6.47812557220459}"
35673,35351,"{'2': -0.3940400779247284, '3': -1.4096651077270508, '1': -2.597165107727051, '0': -6.253415107727051, '4': -6.315915107727051}"
34991,35352,"{'2': -3.3167669773101807, '3': -4.785516738891602, '1': -5.019891738891602, '4': -6.144891738891602, '0': -7.176141738891602}"
19965,35353,"{'2': -3.0741050243377686, '3': -4.4803547859191895, '1': -4.7772297859191895, '4': -6.6678547859191895, '0': -7.8475422859191895}"
31940,35354,"{'2': -3.026642322540283, '1': -5.182892322540283, '3': -5.729767322540283, '4': -6.682892322540283, '0': -7.721954822540283}"
20558,35355,"{'3': -0.49080097675323486, '2': -1.1314259767532349, '1': -3.6314258575439453, '4': -3.8033008575439453, '0': -5.068925857543945}"
5080,35356,"{'3': -0.6171220541000366, '2': -1.4296220541000366, '1': -4.585872173309326, '4': -4.742122173309326, '0': -7.601497173309326}"
25922,35357,"{'2': -1.705284833908081, '3': -3.439659833908081, '1': -3.939659833908081, '4': -5.09591007232666, '0': -5.61153507232666}"
11988,35358,"{'2': -2.9259564876556396, '1': -4.1290812492370605, '3': -4.9728312492370605, '0': -5.6759562492370605, '4': -5.9103312492370605}"
18282,35359,"{'2': -4.536874771118164, '1': -5.677499771118164, '3': -6.880624771118164, '4': -7.052499771118164, '0': -9.021249771118164}"
12575,35360,"{'2': -3.97200345993042, '1': -5.03450345993042, '3': -5.23762845993042, '4': -5.31575345993042, '0': -5.73762845993042}"
18268,35361,"{'2': -1.4355577230453491, '3': -2.5918078422546387, '1': -3.7480578422546387, '4': -4.326182842254639, '0': -4.544932842254639}"
45406,35362,"{'2': -1.2754228115081787, '3': -1.3691728115081787, '1': -3.6660478115081787, '4': -5.056673049926758, '0': -6.212923049926758}"
49263,35363,"{'3': -0.9896837472915649, '2': -1.052183747291565, '1': -3.3021836280822754, '4': -3.5990586280822754, '0': -4.724058628082275}"
40039,35364,"{'2': -3.7119343280792236, '3': -4.977559566497803, '1': -5.149434566497803, '4': -5.711934566497803, '0': -6.149434566497803}"
26035,35365,"{'3': -0.8448136448860168, '2': -1.172938585281372, '1': -4.251063823699951, '4': -4.704188823699951, '0': -8.079188346862793}"
38259,35366,"{'2': -4.373471260070801, '1': -4.904721260070801, '3': -6.779721260070801, '4': -6.967221260070801, '0': -7.810971260070801}"
45495,35367,"{'2': -2.5005037784576416, '3': -2.7348787784576416, '4': -4.2505035400390625, '1': -4.7348785400390625, '0': -6.2036285400390625}"
5467,35368,"{'3': -0.4281403422355652, '2': -1.20939040184021, '1': -4.428140163421631, '4': -4.834390163421631, '0': -7.725015163421631}"
10362,35369,"{'2': -1.3001046180725098, '3': -1.7376046180725098, '1': -3.2219796180725098, '4': -4.75322961807251, '0': -5.86260461807251}"
46068,35370,"{'2': -0.865454912185669, '3': -1.302954912185669, '1': -3.631079912185669, '4': -5.24045467376709, '0': -6.88107967376709}"
42812,35371,"{'2': -5.8374342918396, '1': -6.5718092918396, '4': -8.267122268676758, '3': -8.806184768676758, '0': -9.899934768676758}"
49713,35372,"{'2': -1.4756802320480347, '3': -1.9444302320480347, '1': -4.100680351257324, '4': -4.366305351257324, '0': -5.819430351257324}"
15710,35373,"{'3': -0.4756757616996765, '2': -1.1163008213043213, '1': -3.8506758213043213, '4': -4.600675582885742, '0': -7.194425582885742}"
1078,35374,"{'3': -0.9975996017456055, '2': -1.2944746017456055, '1': -3.7007246017456055, '4': -4.8882246017456055, '0': -6.3100996017456055}"
42184,35375,"{'2': -2.5956273078918457, '3': -4.455002307891846, '1': -4.470627307891846, '4': -5.861252307891846, '0': -6.439377307891846}"
14623,35376,"{'2': -4.384092807769775, '1': -5.321592807769775, '4': -7.071592807769775, '0': -7.227842807769775, '3': -7.384092807769775}"
48290,35377,"{'2': -0.9458796977996826, '3': -1.9458796977996826, '1': -2.5396296977996826, '0': -4.258379936218262, '4': -4.430254936218262}"
16964,35378,"{'3': -0.3810132145881653, '2': -1.4278881549835205, '4': -3.5685131549835205, '1': -4.3810133934021, '0': -6.0216383934021}"
15540,35379,"{'2': -0.5463279485702515, '3': -1.1713279485702515, '1': -2.327578067779541, '4': -4.936953067779541, '0': -5.983828067779541}"
27426,35380,"{'2': -4.0232133865356445, '3': -4.3982133865356445, '4': -4.5700883865356445, '1': -5.6169633865356445, '0': -6.1482133865356445}"
3385,35381,"{'2': -2.7865207195281982, '1': -4.895895481109619, '3': -4.927145481109619, '4': -6.286520481109619, '0': -6.770895481109619}"
6673,35382,"{'3': -0.8893422484397888, '2': -0.9830922484397888, '1': -3.1862173080444336, '4': -4.873717308044434, '0': -5.076842308044434}"
11117,35383,"{'2': -2.363290309906006, '3': -3.207040309906006, '4': -3.363290309906006, '1': -3.488290309906006, '0': -3.816415309906006}"
28396,35384,"{'3': -0.09792645275592804, '4': -2.566676378250122, '2': -4.207301616668701, '1': -7.285426616668701, '0': -11.808863639831543}"
3878,35385,"{'2': -0.5285570621490479, '3': -0.9504320621490479, '1': -4.262931823730469, '4': -5.653556823730469, '0': -7.794181823730469}"
23610,35386,"{'2': -1.8396356105804443, '3': -3.1677606105804443, '1': -3.6521356105804443, '4': -5.464635372161865, '0': -6.136510372161865}"
22474,35387,"{'2': -1.64544677734375, '3': -1.73919677734375, '1': -4.42669677734375, '4': -4.70794677734375, '0': -6.69232177734375}"
24029,35388,"{'2': -2.893371343612671, '3': -4.03399658203125, '1': -4.40899658203125, '4': -5.56524658203125, '0': -6.26837158203125}"
4479,35389,"{'2': -4.313591957092285, '1': -5.672966957092285, '3': -5.782341957092285, '4': -6.438591957092285, '0': -8.188591957092285}"
3011,35390,"{'2': -0.5968877077102661, '3': -1.5656377077102661, '1': -2.4562625885009766, '0': -3.0500125885009766, '4': -3.9406375885009766}"
7472,35391,"{'3': -0.3041996657848358, '2': -1.4760746955871582, '4': -4.397949695587158, '1': -4.476074695587158, '0': -7.507324695587158}"
17347,35392,"{'3': -0.7404822111129761, '2': -0.8342322111129761, '1': -2.9123573303222656, '4': -4.506107330322266, '0': -5.756107330322266}"
47704,35393,"{'2': -1.0192136764526367, '3': -1.4567136764526367, '1': -2.8629636764526367, '4': -3.8160886764526367, '0': -4.800463676452637}"
44114,35394,"{'2': -3.271627902984619, '1': -3.756002902984619, '0': -4.896627902984619, '3': -5.177877902984619, '4': -5.599752902984619}"
45545,35395,"{'3': -0.21887439489364624, '2': -1.734499454498291, '4': -4.734499454498291, '1': -5.093874454498291, '0': -9.140748977661133}"
28909,35396,"{'2': -2.0858266353607178, '1': -4.023326873779297, '3': -4.038951873779297, '0': -5.163951873779297, '4': -5.460826873779297}"
4761,35397,"{'2': -5.2179670333862305, '1': -5.5929670333862305, '4': -7.3742170333862305, '3': -7.9992170333862305, '0': -8.32734203338623}"
37193,35398,"{'2': -2.411588668823242, '3': -3.020963668823242, '1': -4.349088668823242, '4': -5.864713668823242, '0': -7.927213668823242}"
42381,35399,"{'2': -0.713403046131134, '3': -1.2759029865264893, '1': -2.6665279865264893, '0': -3.8071529865264893, '4': -3.9165279865264893}"
5137,35400,"{'2': -4.908210754394531, '1': -5.720710754394531, '4': -7.361335754394531, '3': -7.611335754394531, '0': -8.158210754394531}"
15675,35401,"{'2': -0.4155724048614502, '3': -1.4155724048614502, '1': -2.72807240486145, '0': -5.899947166442871, '4': -6.165572166442871}"
21550,35402,"{'3': -0.10377949476242065, '2': -2.9162795543670654, '4': -3.2912795543670654, '1': -5.885029315948486, '0': -9.799092292785645}"
45790,35403,"{'3': -0.09987696260213852, '2': -2.490501880645752, '4': -4.771751880645752, '1': -6.224876880645752, '0': -10.73268985748291}"
27544,35404,"{'2': -1.3480700254440308, '3': -2.5199451446533203, '1': -3.3324451446533203, '4': -4.94182014465332, '0': -5.59807014465332}"
21946,35405,"{'2': -0.6104212403297424, '3': -1.0635461807250977, '1': -2.9697961807250977, '4': -3.9854211807250977, '0': -5.376046180725098}"
14527,35406,"{'2': -1.8683260679244995, '3': -4.321451187133789, '1': -4.587076187133789, '4': -6.196451187133789, '0': -7.032388687133789}"
31376,35407,"{'3': -0.2643023431301117, '2': -1.826802372932434, '4': -3.5611772537231445, '1': -4.8424272537231445, '0': -8.420552253723145}"
11890,35408,"{'2': -4.587355613708496, '1': -5.462355613708496, '4': -6.759230613708496, '3': -7.298293113708496, '0': -7.634230613708496}"
28403,35409,"{'3': -0.8996794819831848, '2': -1.04030442237854, '1': -2.63405442237854, '4': -3.54030442237854, '0': -5.087179660797119}"
31264,35410,"{'2': -1.0798532962799072, '3': -1.1111032962799072, '1': -2.8142282962799072, '4': -3.2517282962799072, '0': -4.907978057861328}"
7979,35411,"{'2': -0.89457106590271, '3': -0.94144606590271, '1': -3.64457106590271, '4': -5.144571304321289, '0': -7.066446304321289}"
26476,35412,"{'2': -0.6637657880783081, '3': -0.8512657880783081, '1': -3.0700159072875977, '4': -5.210640907287598, '0': -6.429390907287598}"
2739,35413,"{'2': -0.06704051047563553, '3': -3.20766544342041, '1': -5.23891544342041, '4': -7.05141544342041, '0': -7.37954044342041}"
34670,35414,"{'2': -0.7861554026603699, '3': -1.5830304622650146, '1': -3.4736554622650146, '4': -4.6767802238464355, '0': -5.9580302238464355}"
17972,35415,"{'3': -0.04179583117365837, '4': -3.8542957305908203, '2': -4.04179573059082, '1': -6.91679573059082, '0': -10.59648323059082}"
12387,35416,"{'2': -0.900799572467804, '3': -2.041424512863159, '1': -2.947674512863159, '4': -4.994549751281738, '0': -5.978924751281738}"
13326,35417,"{'2': -2.8964052200317383, '1': -4.005780220031738, '3': -4.318280220031738, '4': -5.505780220031738, '0': -5.865155220031738}"
11899,35418,"{'2': -1.996290922164917, '3': -3.746290922164917, '1': -4.449416160583496, '4': -5.308791160583496, '0': -5.683791160583496}"
19023,35419,"{'3': -0.5467502474784851, '2': -0.9217502474784851, '1': -4.265500068664551, '4': -5.906125068664551, '0': -7.984250068664551}"
22249,35420,"{'2': -4.2907395362854, '1': -5.5407395362854, '3': -7.0251145362854, '4': -7.3063645362854, '0': -8.587615013122559}"
16933,35421,"{'2': -1.977081537246704, '3': -3.602081537246704, '1': -4.383331298828125, '4': -5.445831298828125, '0': -6.461456298828125}"
49635,35422,"{'2': -1.6060229539871216, '3': -2.512272834777832, '1': -3.902897834777832, '4': -5.340397834777832, '0': -6.402897834777832}"
44270,35423,"{'3': -0.7334983348846436, '2': -0.9366233348846436, '1': -2.9522483348846436, '4': -3.1866233348846436, '0': -4.045998573303223}"
23811,35424,"{'3': -0.09837265312671661, '2': -2.9577476978302, '4': -3.3483726978302, '1': -5.832747459411621, '0': -9.434309959411621}"
46114,35425,"{'3': -0.7092008590698242, '2': -0.8185758590698242, '1': -3.256075859069824, '4': -4.568575859069824, '0': -6.068575859069824}"
23940,35426,"{'3': -0.7132296562194824, '2': -1.5101046562194824, '4': -3.8069796562194824, '1': -4.416354656219482, '0': -5.838229656219482}"
10463,35427,"{'2': -4.234340667724609, '1': -5.874965667724609, '3': -6.124965667724609, '4': -7.390590667724609, '0': -8.61715316772461}"
11757,35428,"{'2': -0.9541330337524414, '3': -1.2510080337524414, '1': -2.3135080337524414, '4': -3.8760080337524414, '0': -4.172883033752441}"
41132,35429,"{'3': -0.45184779167175293, '4': -1.451847791671753, '2': -2.311222791671753, '1': -4.858098030090332, '0': -7.436223030090332}"
46330,35430,"{'2': -0.7030267119407654, '3': -0.9217767119407654, '1': -3.01552677154541, '4': -5.10927677154541, '0': -6.45302677154541}"
10715,35431,"{'2': -0.5836589932441711, '3': -1.1149089336395264, '1': -2.4899089336395264, '4': -5.0524091720581055, '0': -5.2242841720581055}"
27387,35432,"{'3': -0.07922900468111038, '4': -2.9698541164398193, '2': -3.8136041164398193, '1': -7.00110387802124, '0': -10.688604354858398}"
33985,35433,"{'2': -0.2831784784793854, '3': -2.2206785678863525, '1': -3.7363035678863525, '4': -5.955053329467773, '0': -6.189428329467773}"
15397,35434,"{'3': -0.5883025527000427, '2': -0.9008025527000427, '1': -3.6976776123046875, '4': -5.1039276123046875, '0': -6.5883026123046875}"
16982,35435,"{'3': -0.7268815636634827, '2': -0.7425065636634827, '1': -3.633131504058838, '4': -4.883131504058838, '0': -7.180006504058838}"
7158,35436,"{'3': -0.20966245234012604, '4': -1.7565374374389648, '2': -4.350287437438965, '1': -7.022162437438965, '0': -10.201849937438965}"
8316,35437,"{'2': -0.6771688461303711, '3': -1.302168846130371, '1': -2.052168846130371, '4': -4.505293846130371, '0': -4.708418846130371}"
8083,35438,"{'2': -0.4269212484359741, '3': -1.5987962484359741, '1': -2.4894213676452637, '0': -5.676921367645264, '4': -5.692546367645264}"
12254,35439,"{'3': -0.49693161249160767, '2': -0.9969316124916077, '4': -4.918806552886963, '1': -5.043806552886963, '0': -8.621932029724121}"
28840,35440,"{'2': -2.350393295288086, '3': -3.319143295288086, '1': -3.866018295288086, '4': -4.444143295288086, '0': -4.819143295288086}"
14812,35441,"{'2': -0.45296502113342285, '3': -1.5623400211334229, '1': -2.265465021133423, '0': -4.124839782714844, '4': -4.609214782714844}"
35793,35442,"{'3': -0.6987034678459167, '2': -1.0424535274505615, '1': -3.5112035274505615, '4': -4.417453289031982, '0': -6.245578289031982}"
11881,35443,"{'2': -1.1939377784729004, '3': -1.3501877784729004, '1': -2.8345627784729004, '4': -4.5376877784729, '0': -5.7095627784729}"
5673,35444,"{'3': -0.09111358225345612, '2': -2.762988567352295, '4': -3.997363567352295, '1': -7.419238567352295, '0': -11.012989044189453}"
20090,35445,"{'3': -0.5312867164611816, '2': -1.2031617164611816, '1': -3.1250367164611816, '4': -3.8125367164611816, '0': -5.171911716461182}"
36477,35446,"{'3': -1.146449327468872, '2': -1.255824327468872, '1': -3.115199327468872, '4': -3.958949327468872, '0': -5.724574089050293}"
31575,35447,"{'2': -0.653539776802063, '3': -0.903539776802063, '1': -3.5129146575927734, '4': -4.778539657592773, '0': -7.153539657592773}"
27500,35448,"{'2': -0.6824939250946045, '3': -1.5106189250946045, '1': -3.9324939250946045, '4': -5.323119163513184, '0': -5.776244163513184}"
27984,35449,"{'3': -1.270702838897705, '2': -1.411327838897705, '1': -4.145702838897705, '4': -4.817577838897705, '0': -6.817577838897705}"
18220,35450,"{'3': -0.0840594619512558, '2': -2.693434476852417, '4': -4.630934238433838, '1': -6.646559238433838, '0': -10.552809715270996}"
32829,35451,"{'2': -2.1461923122406006, '3': -2.8180673122406006, '1': -3.1618173122406006, '4': -3.7086923122406006, '0': -4.53681755065918}"
26322,35452,"{'2': -0.7481051087379456, '3': -0.9043551087379456, '1': -2.763730049133301, '4': -4.841855049133301, '0': -5.310605049133301}"
2976,35453,"{'1': -6.489730358123779, '2': -6.520980358123779, '4': -9.341292381286621, '3': -9.880354881286621, '0': -10.427229881286621}"
10373,35454,"{'2': -0.5234233140945435, '3': -1.5077983140945435, '1': -1.8827983140945435, '0': -4.148423194885254, '4': -5.320298194885254}"
35288,35455,"{'2': -1.2743306159973145, '3': -1.8055806159973145, '1': -3.3368306159973145, '4': -4.9618306159973145, '0': -5.4930806159973145}"
48414,35456,"{'2': -2.899768352508545, '3': -4.977893352508545, '1': -5.102893352508545, '4': -6.509143352508545, '0': -7.626330852508545}"
25300,35457,"{'2': -1.0213230848312378, '3': -1.5369480848312378, '1': -2.9588232040405273, '4': -4.708823204040527, '0': -5.349448204040527}"
15359,35458,"{'3': -0.14458148181438446, '2': -2.1914565563201904, '4': -4.238331317901611, '1': -5.425831317901611, '0': -9.23051929473877}"
48768,35459,"{'3': -0.7811821699142456, '2': -0.7968071699142456, '1': -3.078057289123535, '4': -4.687432289123535, '0': -6.812432289123535}"
48558,35460,"{'2': -2.139413595199585, '3': -3.764413595199585, '1': -4.514413356781006, '4': -5.139413356781006, '0': -5.951913356781006}"
24197,35461,"{'2': -0.6289591789245605, '3': -0.8633341789245605, '1': -3.9883341789245605, '4': -5.7695841789245605, '0': -8.363334655761719}"
12248,35462,"{'2': -1.6201391220092773, '3': -2.1670141220092773, '1': -4.245139122009277, '4': -6.057639122009277, '0': -7.713889122009277}"
23176,35463,"{'3': -0.2655779719352722, '2': -1.624953031539917, '4': -3.749953031539917, '1': -4.749952793121338, '0': -6.906202793121338}"
44046,35464,"{'2': -3.6634058952331543, '1': -4.788405895233154, '3': -5.725905895233154, '4': -6.507155895233154, '0': -6.804030895233154}"
35649,35465,"{'2': -3.8491854667663574, '1': -5.208560466766357, '3': -5.880435466766357, '4': -7.177310466766357, '0': -7.731997966766357}"
6715,35466,"{'2': -2.90893292427063, '0': -4.018307685852051, '1': -4.049557685852051, '3': -4.612057685852051, '4': -4.862057685852051}"
