index,comment_id,annotator_id,hate_speech_score_pred,hate_speech_score_argmax,confidence_max_prob,confidence_entropy_certainty,n_digits_seen
2731,45061,8494,3.3088166260227676,3.5,0.8331636005395001,0.7600994137606913,10
2732,44003,3419,3.2660469266921113,3.5,0.8307541052026076,0.7529322710959664,10
2733,45439,3917,-1.7637023499507256,-2.5,0.5966190492357561,0.5915829039402178,10
2734,3753,3484,1.753323043592778,1.5,0.7993526755683226,0.7318465812149644,10
2735,38393,5523,-0.48532370310821904,-0.5,0.9223520359408919,0.85524801330286,10
2736,10308,1091,1.2753471110569692,1.5,0.6852983522866254,0.5566345641773338,10
2737,949,7647,-0.45265255206070903,-0.5,0.9318284658188064,0.8773037139221722,10
2738,26263,880,3.4660014931763774,3.5,0.9254316376992672,0.8525102785216532,10
2739,24212,2499,1.8868609692507,1.5,0.679533350905214,0.6555562881769216,10
2740,13616,950,-0.4298760016466009,-0.5,0.9256845022728006,0.880673240645847,10
2741,10855,9705,3.6338957510692604,3.5,0.8554357728760036,0.8102725111452741,10
2742,33902,5739,3.4101294907571753,3.5,0.9268177062198477,0.8681826827291522,10
2743,34529,1659,-0.9221269959487618,-0.5,0.648397257113176,0.5621365971727387,10
2744,27036,8147,1.81219203455745,1.5,0.7270264044645532,0.6933412718791894,10
2745,14562,9447,3.4964125555684813,3.5,0.9733162820259053,0.9362241856041817,10
2746,27788,583,3.1315668542091637,3.5,0.7902573746232767,0.7247481376705156,10
2747,23523,5035,-0.4834966279783092,-0.5,0.9604360680038275,0.9153225457671542,10
2748,38859,4269,3.5138880153569194,3.5,0.9853869683540789,0.9661231303364574,10
2749,36710,1472,1.560175542687748,1.5,0.7998756077018317,0.7089931173978185,10
2750,12647,2303,-0.663769212783922,1.5,0.2829922799426849,0.3490029935990475,10
2751,14604,7268,1.5283288592324311,1.5,0.9630791554693828,0.9248254540771161,10
2752,13213,3525,1.4322603950349686,1.5,0.9340872254215651,0.8593086377581999,10
2753,44608,6310,1.2904571946553658,1.5,0.8151252570601707,0.7084425190992807,10
2754,4391,9535,-0.4698310457841692,-0.5,0.9430896063335084,0.875503279639953,10
2755,18015,3987,1.5881344677367253,1.5,0.905169148377972,0.8577225836822853,10
2756,109,2913,-0.09488551355454462,-0.5,0.743703742496896,0.6527949510308517,10
2757,12709,2245,0.731411062923224,1.5,0.6621080466947852,0.5086505468390631,10
2758,42883,5765,2.713625751675769,3.5,0.45160040873751023,0.5378055868538105,10
2759,18834,10783,3.464787153974064,3.5,0.9531713196541461,0.9009146756335722,10
2760,39088,2326,1.747644510981185,1.5,0.7687303455850463,0.7365551821550045,10
2761,33402,3902,1.7758694635590146,1.5,0.747067609632492,0.7172301811264548,10
2762,6263,10599,3.4525901662018494,3.5,0.9641495792072192,0.9201204990664917,10
2763,34674,5064,3.446044808209918,3.5,0.9667000892687296,0.9276571804700151,10
2764,34934,951,3.07448114334885,3.5,0.6924706633130981,0.6204299606830692,10
2765,20412,6724,-2.5556531100443105,-2.5,0.9125749095733712,0.8524947227376171,10
2766,32556,1699,1.7456993464168034,1.5,0.7653808061550237,0.7423489234103624,10
2767,13520,4903,1.2804061423583424,1.5,0.884867052364558,0.7825713356950599,10
2768,25622,1797,4.019501408453151,4.5,0.51951657301599,0.699251136639665,10
2769,21587,2238,2.0802429460282896,2.5,0.5340825448514988,0.6598473574347226,10
2770,23698,883,2.935865900985771,3.5,0.490889824025722,0.6231049034838471,10
2771,1233,7126,1.8301572550470009,1.5,0.6963879282688408,0.6941276031677094,10
2772,30925,2304,-0.591613233027023,-0.5,0.9306246358955972,0.8698098956451279,10
2773,37059,3039,1.7394634149091805,1.5,0.7841175905760875,0.7408178979872775,10
2774,23196,160,2.201422866849685,2.5,0.4830863856184534,0.5810162671017645,10
2775,22743,797,-2.5101823465334414,-2.5,0.9558042760458828,0.9070710113331485,10
2776,19205,10607,3.4512926898985774,3.5,0.9263589524787056,0.8516632177731981,10
2777,6862,2711,1.0975493100734866,1.5,0.6686319209195668,0.577474704173117,10
2778,31512,1076,1.626402612460364,1.5,0.8593458425479238,0.8088627805477718,10
2779,11855,2582,3.4193003805531568,3.5,0.9260588453192733,0.8581214463062227,10
2780,25382,75,3.454933443119089,3.5,0.9288148618556259,0.8554778026677641,10
2781,19036,4997,-0.5307158022424031,-0.5,0.978434211387374,0.9493223638033286,10
2782,24722,6938,-0.49935377179270346,-0.5,0.9884446502221323,0.9683747527621371,10
2783,45210,6645,1.4785031961538964,1.5,0.9206020899227706,0.8425525174209015,10
2784,39493,584,1.826483985119934,1.5,0.67883001841165,0.715168586201756,10
2785,14480,282,2.046819438990255,1.5,0.5946884176739182,0.5923571231001262,10
2786,42492,5099,-0.5689168343000153,-0.5,0.8807571376173156,0.7769411195848372,10
2787,36225,1354,1.5557937467162828,1.5,0.9320609702536851,0.8827083231971324,10
2788,21414,5520,-1.1484107405297774,-0.5,0.5681338688696285,0.5466678762043691,10
2789,35263,6389,3.3159987124746855,3.5,0.8918035570864262,0.8217067827769979,10
2790,8917,4525,2.326341109546527,1.5,0.5518550745634901,0.5818535004215086,10
2791,8612,9035,3.249857689853788,3.5,0.8241232466084611,0.7458762528156615,10
2792,16985,10181,-1.055918071669245,-0.5,0.6919367282516097,0.6764035574488185,10
2793,1479,6359,-0.5628394127586228,-0.5,0.9040973614092866,0.8168630941788191,10
2794,21990,2369,1.7961804205719092,1.5,0.7536234091569541,0.703414589692227,10
2795,31362,9505,-0.4822068856467509,-0.5,0.9812721192454021,0.9584456971016829,10
2796,33045,8770,-2.275165378887077,-2.5,0.7217106457836091,0.6177268751406035,10
2797,39184,6462,-1.3897486389198577,-0.5,0.531614729361871,0.6215099493821963,10
2798,14553,552,-0.5944760883705481,-0.5,0.9171325821047246,0.8393836468714773,10
2799,44525,10652,1.288215478182967,1.5,0.8636853201394502,0.7447090562951353,10
2800,47419,3122,1.6351086832443094,1.5,0.861153933243694,0.8070219337899674,10
2801,28470,11023,2.024195057250089,1.5,0.5378393660475315,0.6200037126178823,10
2802,17415,3973,-2.389583944577072,-2.5,0.9229793708862855,0.8481757683667167,10
2803,33069,5077,-2.1319349512408423,-2.5,0.7449645692414125,0.6312184660091622,10
2804,1784,8329,1.5494639949252051,1.5,0.9479020674852312,0.9083593104164868,10
2805,40544,7836,2.2243074343283364,1.5,0.4361065128882038,0.5557202959382661,10
2806,3456,6807,3.4834106462972607,3.5,0.9693335548343861,0.9274367657151152,10
2807,994,405,3.3884129424665534,3.5,0.9059588943926522,0.8363762670045269,10
2808,5423,9975,-3.2533261873441917,-3.5,0.7223401516757163,0.6894489040503134,10
2809,45941,8249,-0.18433985860939514,-0.5,0.7567981476258009,0.6790959169032618,10
2810,39442,2540,1.5558853034508409,1.5,0.9183215343362469,0.8586724269075662,10
2811,10283,3409,2.384325295533956,2.5,0.577942767498789,0.5835885369002488,10
2812,32773,1167,3.506865311599111,3.5,0.9792441189701765,0.9491776725811907,10
2813,42179,10346,0.9007998073666542,1.5,0.6638854723290013,0.5885194420131583,10
2814,2045,2378,1.7089438316555539,1.5,0.7921464857111544,0.7747212059713701,10
2815,28657,6305,1.5773799847327816,1.5,0.85264280410633,0.7751435377761372,10
2816,45862,2676,2.718573723018748,2.5,0.5271005211608248,0.579818112296157,10
2817,7155,1130,3.042346888815577,3.5,0.6374529534931638,0.6226812087707319,10
2818,19999,74,3.550677297129374,3.5,0.9472626152174287,0.9080703271935616,10
2819,34713,631,2.4564024811809926,1.5,0.48873619636831506,0.6130336993276475,10
2820,41810,8371,1.8717433817800468,1.5,0.6462340917317653,0.6858281437370914,10
2821,3099,6496,3.337506162388145,3.5,0.8350863511109505,0.7371728537294331,10
2822,29847,496,2.8411241029239256,3.5,0.5621758163488534,0.5514700120112861,10
2823,49449,5359,1.3735559320212296,1.5,0.8478745389421208,0.7496758924890079,10
2824,19214,2870,0.3924895862340588,1.5,0.6300558487380342,0.5284906581998261,10
2825,3947,2105,-2.469060907020495,-2.5,0.9400058811867666,0.8794014781910673,10
2826,44440,768,-0.49889009791928696,-0.5,0.9776340588921428,0.9438519928696618,10
2827,219,2806,1.5747042197158743,1.5,0.8851047935427114,0.8190210744982176,10
2828,43301,7798,1.733943989468949,1.5,0.7721211178964682,0.753419822569745,10
2829,48088,7797,1.6094069964183826,1.5,0.779841137084663,0.6967118832461383,10
2830,27796,4075,3.4771817570252743,3.5,0.9646963327662194,0.9181055482275335,10
2831,41661,600,3.640048891131138,3.5,0.8594712305186177,0.8229465759095504,10
2832,45717,1176,-0.4782510177423426,-0.5,0.9576011302676556,0.910526840892389,10
2833,36534,6889,3.2751604081606702,3.5,0.8491224680541299,0.7699165239674417,10
2834,112,3635,0.5678925850795639,1.5,0.4173909117991918,0.5186270020296782,10
2835,45720,4243,1.398015873289669,1.5,0.8797730670151147,0.7649393392120187,10
2836,39976,3908,3.519377261746543,3.5,0.927345391580949,0.8610860227057708,10
2837,21892,2480,0.7504071984706874,1.5,0.5780891595630054,0.5946665773437574,10
2838,40434,7800,2.1612687534582826,1.5,0.4507699931605214,0.579752981786926,10
2839,37441,8114,-1.253575002116547,-1.5,0.39458475711392416,0.501974016528908,10
2840,14627,7615,3.4622411243012046,3.5,0.9390152861143348,0.8743802548529671,10
2841,17359,10567,2.3592972517840063,1.5,0.4900358260190715,0.5449817317963246,10
2842,22203,10312,-3.4480845848811885,-3.5,0.8949739907125477,0.8212567718630641,10
2843,1027,3220,3.0928494030557,3.5,0.7648447524991691,0.701272428295951,10
2844,33718,9408,1.6657927640766894,1.5,0.8317658073288483,0.7977276795988575,10
2845,7751,7000,1.5769054804274854,1.5,0.9228103362786234,0.881105469783509,10
2846,4130,1640,-0.48414352723748316,-0.5,0.9836339444295933,0.9631359508821966,10
2847,30458,10220,0.9668035492314181,1.5,0.720720659736673,0.5831907281321483,10
2848,9736,7841,0.8755063767570417,1.5,0.6269309824014472,0.5831263026436067,10
2849,3992,4669,-0.4895541857301358,-0.5,0.9619375173145606,0.9152263886459377,10
2850,26898,1711,-2.7617662221656034,-2.5,0.6892892184249083,0.6797416048109318,10
2851,18847,4256,2.449685707724401,2.5,0.5647287630174896,0.5720224767763737,10
2852,44566,4500,1.216598544590229,1.5,0.7702642370913257,0.6359601658715259,10
2853,16518,2550,-1.7948306509311265,-2.5,0.6079515656401034,0.5956445571144415,10
2854,13108,5198,1.7392186482013723,1.5,0.8058026438753699,0.7351179326508481,10
2855,31054,6365,1.101418633238016,1.5,0.7865508713081059,0.7206562086027781,10
2856,45018,2014,1.679125539389911,1.5,0.8104620988650747,0.7752994265927912,10
2857,24300,4932,-0.36998539227180205,-0.5,0.8655011489827922,0.8066403194516362,10
2858,36116,9251,3.527617764763664,3.5,0.967666637647809,0.9341114631167013,10
2859,41732,3621,-1.1799238637765217,-0.5,0.34007764195914314,0.402084700239417,10
2860,29586,412,-2.458205412289946,-2.5,0.9577333109295105,0.9194465908802847,10
2861,45815,2831,1.5062213993517273,1.5,0.9087842381084246,0.8274361245798216,10
2862,35308,10944,1.492062128157766,1.5,0.9076845986729932,0.8165548827433753,10
2863,20201,9330,-0.794932448438511,-0.5,0.6932818516298243,0.593484869630095,10
2864,2817,4413,-0.4988776256843172,-0.5,0.678643439992762,0.5386018967967735,10
2865,19073,8293,2.318511475534827,2.5,0.4144954507353889,0.5408815242505352,10
2866,26456,7545,1.6995048784876263,1.5,0.7973458837432306,0.7701803351233381,10
2867,42890,4556,1.6898232894088427,1.5,0.8141083882199807,0.776902718616238,10
2868,9664,5432,1.6636782310517315,1.5,0.8425671137891745,0.7992191605889902,10
2869,45240,5852,2.132603683907943,2.5,0.4994711025565574,0.6136035077435005,10
2870,36219,10629,-0.49398028919670595,-0.5,0.9699040950140143,0.9310179206714098,10
2871,8166,10708,-0.36014165901838985,-0.5,0.8259167426832783,0.7600559099682491,10
2872,49254,4343,2.9776127136391826,3.5,0.6144578143739623,0.6008128232284593,10
2873,29199,9990,3.422507370025313,3.5,0.9283004035834624,0.87205489834621,10
2874,11935,5897,-0.9878048898698655,-0.5,0.6945121992778392,0.6385258001847852,10
2875,15736,4086,-0.5320850758810549,-0.5,0.9268244856506472,0.8453644837397976,10
2876,41512,253,3.491629987815747,3.5,0.9821621566648776,0.9527150151322734,10
2877,25249,6969,0.5101646274557513,-0.5,0.44120299515954836,0.5195725336293615,10
2878,30380,8441,3.4321289498623857,3.5,0.9397014066484934,0.8840759433863661,10
2879,15720,5610,-1.9775787161272365,-2.5,0.7200983721098685,0.6767781145673724,10
2880,41372,1748,2.4441524561186156,1.5,0.49129992039645687,0.6042998014002607,10
2881,42334,7875,1.469960845740934,1.5,0.9499666922485215,0.8857451658122186,10
2882,28217,4858,-0.5872357241583898,-0.5,0.9202656257851736,0.8462205730081958,10
2883,6850,7527,-0.45940204034708204,-0.5,0.9528567569950837,0.912300267101544,10
2884,927,10815,1.7951993999476008,1.5,0.7074745395310348,0.7134166342072104,10
2885,17945,2020,-1.7336662088931873,-2.5,0.6665267102835525,0.505641021422994,10
2886,44013,4466,3.212969206714455,3.5,0.7994440299048385,0.7220041807060098,10
2887,44814,7796,-0.4450018073858964,-0.5,0.9421480989360745,0.9008828878215415,10
2888,5274,3449,1.548815477901185,1.5,0.9414624450500662,0.8956712774715246,10
2889,30848,6206,3.5662926171111313,3.5,0.9315849072085014,0.889255181955832,10
2890,38114,9291,1.3940404563637037,1.5,0.9209269590292133,0.8277841700784836,10
2891,31794,8901,1.4260986476732933,1.5,0.9151395964561809,0.8245498446811326,10
2892,40076,3451,3.4960389396182343,3.5,0.9861982967191494,0.9627341585204514,10
2893,4955,8121,-1.5883913863404053,-2.5,0.5269002727808326,0.6207187077046855,10
2894,12196,6869,-2.4666158359435437,-2.5,0.959304582046595,0.9114951443107709,10
2895,28767,6954,0.9582687419092212,1.5,0.7151459187921262,0.5828519260859464,10
2896,40138,7130,-1.384698319739934,-0.5,0.35854611859959507,0.4690666840809914,10
2897,11452,9521,3.3939084642033395,3.5,0.8832224613399106,0.7925326824490276,10
2898,42238,8394,-0.16979878210302177,1.5,0.38830987468324096,0.3599115958936445,10
2899,28052,8844,0.9623608792724441,1.5,0.7647238749132507,0.6396064317924715,10
2900,8590,4675,-0.47928417419855546,-0.5,0.977584896278229,0.9521198832640834,10
2901,18408,8398,-0.5697833248066405,-0.5,0.8911331196885885,0.7980583524158041,10
2902,37714,3406,2.0877419695063297,2.5,0.5467773219363413,0.6639638468619726,10
2903,36561,2594,1.6038725104328007,1.5,0.9012529493514749,0.8510311847753899,10
2904,33603,1248,1.6344622549046677,1.5,0.874483331863681,0.8218003622091329,10
2905,29538,6750,3.17691136389635,3.5,0.8231145101102747,0.7613962296344511,10
2906,31486,892,1.7065469793144006,1.5,0.792462148938359,0.7755475478997517,10
2907,11483,6017,-0.4877810536382335,-0.5,0.9785877277389881,0.9493337835115452,10
2908,28940,7459,2.0541135942053264,1.5,0.6995151828101803,0.677024450951327,10
2909,16759,933,1.4997580682905522,1.5,0.9517060091249606,0.8954184615731776,10
2910,10993,831,-1.9267766880149475,-2.5,0.6763750268517847,0.6090994212226957,10
2911,35983,6538,2.5940008839222743,3.5,0.38308929839610795,0.5254785605538617,10
2912,8539,6149,3.4632621283338647,3.5,0.9462993536419819,0.8840087216449276,10
2913,12350,6747,-2.466959207830811,-2.5,0.941128121006581,0.8785645750392441,10
2914,13646,6530,0.6175915711905727,1.5,0.4483557759308798,0.4704639011117566,10
2915,38297,8066,-0.3846779340257336,-0.5,0.8582738370978334,0.7701931299046638,10
2916,40304,5125,1.5533251031123445,1.5,0.8770710462473424,0.79974121787376,10
2917,23530,5049,3.0783523459222475,3.5,0.7367544734977954,0.6659317061228904,10
2918,29599,7199,-0.4763372044239888,-0.5,0.9762879634496572,0.9512049228385959,10
2919,47623,8993,3.447782393666725,3.5,0.9538243866430373,0.907882984673203,10
2920,21154,9296,-2.0797380460537953,-2.5,0.7158072348161498,0.634623808462737,10
2921,8188,4255,3.177539547036062,3.5,0.6682425259974969,0.6329039648554435,10
2922,25600,9478,1.838393543943021,1.5,0.6798345306255554,0.6967349991477642,10
2923,49996,339,3.5296603641271553,3.5,0.9439120585025188,0.8907745239521001,10
2924,31454,3503,1.5816589624995585,1.5,0.8893774982133559,0.8336486855098848,10
2925,25676,464,1.587003248434096,1.5,0.9119502315533459,0.8689375911370629,10
2926,49025,7555,1.6759087938262323,1.5,0.8265475738058616,0.7930023184205599,10
2927,33404,5009,3.447858700560583,3.5,0.9566988830781733,0.9073971257298877,10
2928,42324,9802,1.962208549434309,1.5,0.5673811213080356,0.6546260701151179,10
2929,4218,6966,-2.879824737551427,-2.5,0.6181387175424913,0.6730309444714202,10
2930,11474,3124,1.9988211795703925,1.5,0.5007475258010802,0.6664425089539507,10
2931,12343,8999,3.4761956027364604,3.5,0.9764007796430147,0.9444610025783063,10
2932,1284,9158,0.7002142796448927,1.5,0.5453355056446554,0.573223423101394,10
2933,19814,10458,3.1079325967095457,3.5,0.7598616993161758,0.6913473185326938,10
2934,43101,5921,1.7915859169642376,1.5,0.7608014700543695,0.7056952610202252,10
2935,20563,9907,1.9502417729681762,1.5,0.6028054544293784,0.6391419030209817,10
2936,43330,10995,3.3296719219453266,3.5,0.8674968726005814,0.7900328112555384,10
2937,4112,644,3.307002820383061,3.5,0.8753728114093978,0.7991134827668503,10
2938,11387,6757,-2.7445033277679545,-2.5,0.7380790475470647,0.7277285415724506,10
2939,39424,10284,3.1848827358497758,3.5,0.7806549704625826,0.6892100118742523,10
2940,15665,10242,2.5482776679901527,2.5,0.43733744055964174,0.5329244504320882,10
2941,23495,3346,-0.4467394768831034,-0.5,0.9321112844208543,0.8781602427412584,10
2942,18568,9103,1.6444099242856105,1.5,0.8729635321562949,0.8097590405597908,10
2943,36442,11111,3.100719464322411,3.5,0.7530276967204897,0.682839830462736,10
2944,13358,9874,1.4508674358788929,1.5,0.937067104909606,0.8661811764351146,10
2945,50034,10740,-0.49978327122524074,-0.5,0.9308028640922069,0.8610946070764837,10
2946,36650,1975,0.42951824926097243,1.5,0.6568884598914485,0.544367393657917,10
2947,31128,1435,-2.382790280230295,-2.5,0.9046494693318101,0.8201718396964788,10
2948,41695,6786,3.3862041616952285,3.5,0.8903901304102593,0.8407262007598227,10
2949,45292,1239,1.5640615847407346,1.5,0.9181659195271906,0.8640046906762787,10
2950,42743,10104,1.0409006655266086,1.5,0.6493816725288047,0.47774540782575026,10
2951,5811,5698,1.5914631606848069,1.5,0.878430133926198,0.8197071407184792,10
2952,18854,9920,-0.5370943336969052,-0.5,0.9250822946820793,0.8493758492698832,10
2953,4100,3718,2.7827087598523597,3.5,0.495452014898669,0.549032569450728,10
2954,12011,7999,1.6782241493421524,1.5,0.8670406064584067,0.791128112529298,10
2955,49631,9326,1.8539474262972615,1.5,0.6584888554417923,0.6919221860260809,10
2956,33477,9643,-2.9243359850287747,-2.5,0.5718992534667187,0.6581882321093381,10
2957,22138,6322,1.9590170016984445,1.5,0.5846361002079511,0.6443022930323686,10
2958,28118,10573,-0.9289654143743862,-0.5,0.7368516541222675,0.6705199985107295,10
2959,41184,9768,3.454342547626876,3.5,0.9546052677046905,0.9070400110286423,10
2960,18209,10595,2.013809707803198,1.5,0.5595908457873002,0.6157897886154284,10
2961,16387,1275,2.3400850364885297,2.5,0.43196270841703877,0.5409254269782628,10
2962,969,9821,1.908908023196837,1.5,0.5906645662667237,0.6828020483674256,10
2963,12499,5418,1.3877993478681767,1.5,0.9357589505536205,0.8703915159464359,10
2964,13872,5076,0.6847926767050183,1.5,0.5027831816696339,0.5397477178653436,10
2965,13855,7456,2.291335696344166,2.5,0.4284463893253329,0.548156959988497,10
2966,46597,10049,-2.5356979176038053,-2.5,0.9296865305518526,0.8675238191760366,10
2967,38337,2223,-0.3966020905735811,-0.5,0.8952832762751222,0.8512932935853247,10
2968,32934,2631,2.9405421859447927,3.5,0.5770098918634663,0.5874123579982857,10
2969,43793,6687,3.3258751594493368,3.5,0.8549375227685001,0.7881375005391433,10
2970,37972,5426,0.7170511549731361,1.5,0.5452602203748137,0.4870151483112706,10
2971,26468,3025,1.5177846154023016,1.5,0.9822247164290737,0.9610333040452873,10
2972,28402,11138,-0.13964941594358524,-0.5,0.7180798678874158,0.636787211555448,10
2973,25083,5115,3.483229202510996,3.5,0.9857481165533197,0.9624601996326008,10
2974,46082,10330,-0.48650030072875483,-0.5,0.9830400451484507,0.9597428919100754,10
2975,5715,2623,1.9893162197516085,1.5,0.5187425009004233,0.6793709474849425,10
2976,26801,7480,1.4519356451208196,1.5,0.9001623341708804,0.8093334957718592,10
2977,18017,5742,1.9199554988099774,1.5,0.5827731333634216,0.6945570599121342,10
2978,738,1297,1.922651494541052,1.5,0.5843770167551063,0.6881498941949707,10
2979,3503,4710,-0.8206604012439324,-0.5,0.5525486791759284,0.5077122072457658,10
2980,2568,9349,-3.4731961805779465,-3.5,0.9349807286547969,0.8770112907494809,10
2981,25630,259,1.6929655505731511,1.5,0.8104440073912722,0.7713058482594431,10
2982,16516,4150,2.1522130543159235,1.5,0.6176472355699888,0.6103122750860712,10
2983,2754,4978,-0.5465445097083634,-0.5,0.7556948958922768,0.6142805953806685,10
2984,45728,4928,2.3880806109041943,2.5,0.39418580824526234,0.5300804668527199,10
2985,21447,1974,3.1990948522909264,3.5,0.7727528231721471,0.6991317616299446,10
2986,12896,10130,-0.545168690299787,-0.5,0.8994491759610649,0.809903005913508,10
2987,27588,8574,1.594367514594286,1.5,0.8676349302149159,0.8031281851395168,10
2988,1551,3153,4.242896212626533,4.5,0.7430615047877906,0.7519706486867339,10
2989,47940,7931,1.4842973536550903,1.5,0.9743405873328422,0.9358608536780743,10
2990,31651,6268,3.449856205867975,3.5,0.9564081547272956,0.9115837266607114,10
2991,49168,693,2.320133281479999,2.5,0.5559961578758318,0.5840671543580651,10
2992,27430,1759,3.463231244075352,3.5,0.9645653551383662,0.9231548915562007,10
2993,33825,6173,3.177771890449967,3.5,0.7349064995460212,0.6877600452503982,10
2994,23074,8995,3.297389248710168,3.5,0.8109140000946632,0.72529345962973,10
2995,19381,2257,2.284978473833836,1.5,0.43986349970832556,0.5284074459111749,10
2996,29718,3609,-2.5178577696790474,-2.5,0.8602477291700099,0.7694908957871722,10
2997,33365,8839,1.6265061541107775,1.5,0.8703332714052046,0.8263103009593314,10
2998,41923,11015,3.5154760649266996,3.5,0.9742588082286957,0.9419183707864586,10
2999,19795,10834,-0.44316460905497107,-0.5,0.9038903751593335,0.8206693082869856,10
3000,12428,4810,1.4732529447495242,1.5,0.9732025800297214,0.9317038631014347,10
3001,9190,9627,1.4911087753230845,1.5,0.9259749736881218,0.8586741235926902,10
3002,12403,5838,3.541880229086868,3.5,0.9528068718532707,0.9134457101914436,10
3003,44541,6466,3.490963208490756,3.5,0.991495167323406,0.9760402334290769,10
3004,38686,1825,3.4996448231336315,3.5,0.9429234807860281,0.8811262236497241,10
3005,30599,4779,-0.3000919417742498,-0.5,0.5729910822662442,0.45988554640228807,10
3006,4750,10350,1.567027214072863,1.5,0.9028183874258385,0.8402252236265719,10
3007,49067,9455,-0.49073347232568504,-0.5,0.974166803174083,0.9398229492992567,10
3008,19798,7881,3.1616519107583216,3.5,0.7775842886099068,0.6955344756613255,10
3009,1669,9503,3.2858215266267417,3.5,0.8236332592361818,0.7553087303833634,10
3010,28142,4852,1.0509067257727145,1.5,0.7171711012995038,0.6420747198086343,10
3011,18194,8791,3.444893806726768,3.5,0.895680304749326,0.8051112253763626,10
3012,15645,7788,1.8111561726881773,1.5,0.7745790866921524,0.6802933204160528,10
3013,18730,8350,3.656965798478317,3.5,0.841110400312704,0.807342965030089,10
3014,17506,2561,-1.4456581379371698,-0.5,0.34882097753199304,0.48669665243723015,10
3015,1609,1252,3.448270701316628,3.5,0.9381889157640456,0.8825000752796411,10
3016,1044,8919,-0.4847038032117226,-0.5,0.9844774663832174,0.9649370748234426,10
3017,41722,3679,2.646038743933852,2.5,0.439258098632543,0.5406510698088832,10
3018,44011,4327,1.8486258575005463,1.5,0.7318978072678943,0.6750132053965925,10
3019,12092,2173,0.04679455781875818,-0.5,0.6243530672977052,0.5137416381347726,10
3020,28614,5933,-0.4177670745364409,-0.5,0.792806775309197,0.6619885690138965,10
3021,39756,6778,-2.157239847941422,-2.5,0.7495629547504777,0.6213260898131026,10
3022,694,2227,1.6222331475544463,1.5,0.8783917277318608,0.8369114145683635,10
3023,46136,2639,-0.12935874758040103,-0.5,0.4897412379499234,0.4099092077949086,10
3024,46272,142,-3.5137167317690867,-3.5,0.9728693918905378,0.9389859174265653,10
3025,1887,5127,1.8424512025684603,1.5,0.6621192758597041,0.7107314583206263,10
3026,49888,5589,3.4828830288180717,3.5,0.9821133480076398,0.9556708806214333,10
3027,26875,9983,1.2558967851725904,1.5,0.8226113775418197,0.7066555192319959,10
3028,36311,621,3.4207313897516345,3.5,0.9305788118109899,0.8598274661568692,10
3029,16222,8878,3.70328383077518,3.5,0.7951201998633465,0.7776086655928235,10
3030,11306,8294,0.7768122252314479,1.5,0.5824428958059713,0.5806781128546497,10
3031,49629,11049,1.704223823571023,1.5,0.8033851215895912,0.7683749392682744,10
3032,19138,7779,2.5408588993706385,3.5,0.43379096461086364,0.5483684778851968,10
3033,5349,10254,3.506716895996367,3.5,0.9883517805325199,0.9694668706377435,10
3034,24806,1316,1.5004401342624998,1.5,0.9585692709785564,0.9081850366195743,10
3035,14100,11009,1.8286851908660544,1.5,0.6754183055233108,0.7133142538239805,10
3036,49736,7670,-0.49993733222810494,-0.5,0.9693404019754172,0.9272467384078483,10
3037,17978,1584,-0.982526695394457,-0.5,0.7265919666287642,0.6652372645488651,10
3038,26004,3784,-2.2476480645616372,-2.5,0.771977639174789,0.7268429412127411,10
3039,47897,2049,1.6416710485562285,1.5,0.8496916576448748,0.8002563996388039,10
3040,17782,10366,0.7616208601266166,1.5,0.6612172299634453,0.5539713296284621,10
3041,43297,7100,3.555436278374124,3.5,0.9438860160399952,0.9052354947157254,10
3042,30464,10448,2.6599654365011953,3.5,0.49484388388442296,0.5477496898511569,10
3043,17297,9185,1.4049239180795894,1.5,0.8746598025848056,0.7696764475291756,10
3044,47916,5375,3.025654301214743,3.5,0.658523912668921,0.6204049148322088,10
3045,44588,5281,3.034637867072633,3.5,0.6761208072117745,0.6294348597453276,10
3046,18064,7590,-0.4620158864118444,-0.5,0.9226709095083225,0.8505993073533984,10
3047,22830,9031,-2.2801325398225,-2.5,0.8559118681094343,0.7679546769955049,10
3048,47695,6451,3.4434780314338442,3.5,0.9589136719659536,0.9136351642779053,10
3049,29720,6608,1.651502565199503,1.5,0.8529481964266552,0.7977642565609797,10
3050,38751,1903,1.9815310662748742,1.5,0.6976429297052991,0.6448899490928723,10
3051,22932,3789,-3.5252871210733736,-3.5,0.9694629852472946,0.9367113715520721,10
3052,32294,10295,-0.4946813809248811,-0.5,0.9886885276907696,0.9697834594710618,10
3053,6392,7137,1.8737324018020087,1.5,0.6965136415603745,0.6617093508446457,10
3054,49301,5119,1.4617447100212306,1.5,0.959682178089958,0.905662971900622,10
3055,4316,3450,3.4822830558065503,3.5,0.979707642533345,0.9513982273178926,10
3056,39029,5476,3.5334949171924146,3.5,0.9614138703941724,0.9247759885405076,10
3057,17136,7591,3.2067430200614284,3.5,0.7626229693690522,0.7051573005008761,10
3058,36551,1850,-0.4430741187408567,-0.5,0.9438467832134094,0.9032619174913317,10
3059,9301,6082,3.318020944946225,3.5,0.8689037249978059,0.7789424134974803,10
3060,17421,6479,2.9923085045571445,3.5,0.6460220637056827,0.609338397164336,10
3061,25057,175,2.43033115854722,1.5,0.4818876391253556,0.5849822197690402,10
3062,9764,5878,1.3147820099614258,1.5,0.88741655511625,0.7992419637462602,10
